,active_ingredient_moiety,nda_bla,approval_year,active,DrugBank ID,Drug Groups,SMILES
0,troglitazone,NDA,1997,troglitazone,DB00197,approved; investigational; withdrawn,CC1=C(C)C2=C(CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)O2)C(C)=C1O
1,imiquimod,NDA,1997,imiquimod,DB00724,approved; investigational,CC(C)CN1C=NC2=C1C1=C(C=CC=C1)N=C2N
2,anagrelide hydrochloride,NDA,1997,anagrelide,DB00261,approved,ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl
3,nelfinavir mesylate,NDA,1997,nelfinavir,DB00220,approved,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C
4,delavirdine mesylate,NDA,1997,delavirdine,DB00705,approved,CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2
5,tamsulosin hydrochloride,NDA,1997,tamsulosin,DB00706,approved; investigational,CCOC1=CC=CC=C1OCCN[C@H](C)CC1=CC(=C(OC)C=C1)S(N)(=O)=O
6,toremifene citrate,NDA,1997,toremifene,DB00539,approved; investigational,CN(C)CCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1
7,tazarotene,NDA,1997,tazarotene,DB00799,approved; investigational,CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1
8,cerivastatin sodium,NDA,1997,cerivastatin,DB00439,approved; withdrawn,COCC1=C(C2=CC=C(F)C=C2)C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)=C(C(C)C)N=C1C(C)C
9,pramipexole dihydrochloride,NDA,1997,pramipexole,DB00413,approved; investigational,CCCN[C@H]1CCC2=C(C1)SC(N)=N2
10,bromfenac sodium,NDA,1997,bromfenac,DB00963,approved,NC1=C(CC(O)=O)C=CC=C1C(=O)C1=CC=C(Br)C=C1
11,letrozole,NDA,1997,letrozole,DB01006,approved; investigational,N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N
12,dolasetron mesylate,NDA,1997,dolasetron,DB00757,approved; investigational,[H][C@@]1(C[C@@]2([H])C[C@]3([H])C[C@@]([H])(C1)N2CC3=O)OC(=O)C1=CNC2=C1C=CC=C2
13,arbutamine hydrochloride,NDA,1997,arbutamine,DB01102,approved,O[C@@H](CNCCCCC1=CC=C(O)C=C1)C1=CC(O)=C(O)C=C1
14,ropinirole hydrochloride,NDA,1997,ropinirole,DB00268,approved; investigational,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
15,fenoldopam mesylate,NDA,1997,fenoldopam,DB00800,approved,OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12
16,quetiapine fumarate,NDA,1997,quetiapine,DB01224,approved,OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12
17,tiagabine hydrochloride,NDA,1997,tiagabine,DB00906,approved; investigational,CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1
18,irbesartan,NDA,1997,irbesartan,DB01029,approved; investigational,CCCCC1=NC2(CCCC2)C(=O)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NNN=N1
19,grepafloxacin hydrochloride,NDA,1997,grepafloxacin,DB00365,approved; investigational; withdrawn,CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O
20,clopidogrel bisulfate,NDA,1997,clopidogrel,DB00758,approved,[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl
21,sibutramine hydrochloride,NDA,1997,sibutramine,DB01105,approved; illicit; investigational; withdrawn,CC(C)CC(N(C)C)C1(CCC1)C1=CC=C(Cl)C=C1
22,zolmitriptan,NDA,1997,zolmitriptan,DB00315,approved; investigational,CN(C)CCC1=CNC2=CC=C(C[C@H]3COC(=O)N3)C=C12
23,mangafodipir trisodium,NDA,1997,mangafodipir,DB06796,approved; investigational; withdrawn,[Mn++].CC1=C(O)C(CN(CCN(CC([O-])=O)CC2=CC(COP(O)(O)=O)=NC(C)=C2O)CC([O-])=O)=CC(COP(O)(O)=O)=N1
24,cefdinir,NDA,1997,cefdinir,DB00535,approved,[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/O)\C1=CSC(N)=N1)C(O)=O
25,fomepizole,NDA,1997,fomepizole,DB01213,approved; vet_approved,CC1=CNN=C1
26,raloxifene hydrochloride,NDA,1997,raloxifene,DB00481,approved; investigational,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2
27,alatrofloxacin mesylate,NDA,1997,alatrofloxacin,DB09335,approved; withdrawn,[H][C@@]12CN(C[C@]1([H])[C@H]2NC(=O)[C@H](C)NC(=O)[C@H](C)N)C1=NC2=C(C=C1F)C(=O)C(=CN2C1=CC=C(F)C=C1F)C(O)=O
28,trovafloxacin mesylate,NDA,1997,trovafloxacin,DB00685,approved; investigational; withdrawn,[H][C@@]12CN(C[C@]1([H])[C@H]2N)C1=NC2=C(C=C1F)C(=O)C(=CN2C1=C(F)C=C(F)C=C1)C(O)=O
29,eprosartan mesylate,NDA,1997,eprosartan,DB00876,approved,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O
30,repaglinide,NDA,1997,repaglinide,DB00912,approved; investigational,CCOC1=C(C=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=C1)C(O)=O
31,talc,NDA,1997,talc,DB09511,approved,[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Mg++].[Mg++].[Mg++].[Si+4].[Si+4].[Si+4].[Si+4].[O-][H].[O-][H]
32,emedastine difumarate,NDA,1997,emedastine,DB01084,approved,CCOCCN1C(=NC2=CC=CC=C12)N1CCCN(C)CC1
33,tolcapone,NDA,1998,tolcapone,DB00323,approved; withdrawn,CC1=CC=C(C=C1)C(=O)C1=CC(=C(O)C(O)=C1)[N+]([O-])=O
34,naratriptan,NDA,1998,naratriptan,DB00952,approved; investigational,CNS(=O)(=O)CCC1=CC2=C(NC=C2C2CCN(C)CC2)C=C1
35,montelukast sodium,NDA,1998,montelukast,DB00471,approved,OC(=O)CC1(CC1)CS[C@H](CCC1=CC=CC=C1C(O)(C)C)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1
36,loteprednol etabonate,NDA,1998,loteprednol etabonate,DB14596,approved,[H][C@@]12CC[C@](OC(=O)OCC)(C(=O)OCCl)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C
37,tolterodine tartrate,NDA,1998,tolterodine,DB01036,approved; investigational,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C
38,sildenafil citrate,NDA,1998,sildenafil,DB00203,approved; investigational,CCCC1=NN(C)C2=C1N=C(NC2=O)C1=CC(=CC=C1OCC)S(=O)(=O)N1CCN(C)CC1
39,brinzolamide,NDA,1998,brinzolamide,DB01194,approved,CCN[C@H]1CN(CCCOC)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O
40,paricalcitol,NDA,1998,paricalcitol,DB00910,approved; investigational,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1C[C@@H](O)C[C@H](O)C1)[C@H](C)\C=C\[C@H](C)C(C)(C)O
41,capecitabine,NDA,1998,capecitabine,DB01101,approved; investigational,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O
42,tirofiban hydrochloride,NDA,1998,tirofiban,DB00775,approved,CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O
43,rifapentine,NDA,1998,rifapentine,DB01201,approved; investigational,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(CC1)C1CCCC1)=C2O
44,rizatriptan benzoate,NDA,1998,rizatriptan,DB00953,approved,CN(C)CCC1=CNC2=C1C=C(CN1C=NC=N1)C=C2
45,thalidomide,NDA,1998,thalidomide,DB01041,approved; investigational; withdrawn,O=C1N(C2CCC(=O)NC2=O)C(=O)C2=CC=CC=C12
46,citalopram hydrobromide,NDA,1998,citalopram,DB00215,approved,CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1
47,leflunomide,NDA,1998,leflunomide,DB01097,approved; investigational,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F
48,efavirenz,NDA,1998,efavirenz,DB00625,approved; investigational,FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1
49,valrubicin,NDA,1998,valrubicin,DB00385,approved,[H][C@@]1(C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)COC(=O)CCCC)O[C@H]1C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O1
50,sevelamer hydrochloride,NDA,1998,sevelamer,DB00658,approved,NCC=C.ClCC1CO1
51,telmisartan,NDA,1998,telmisartan,DB00966,approved; investigational,CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O
52,abacavir sulfate,NDA,1998,abacavir,DB01048,approved; investigational,NC1=NC2=C(N=CN2[C@@H]2C[C@H](CO)C=C2)C(NC2CC2)=N1
53,modafinil,NDA,1998,modafinil,DB00745,approved; investigational,NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
54,celecoxib,NDA,1998,celecoxib,DB00482,approved; investigational,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F
55,cilostazol,NDA,1999,cilostazol,DB01166,approved; investigational,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2
56,alitretinoin,NDA,1999,alitretinoin,DB00523,approved; investigational,C\C(\C=C\C1=C(C)CCCC1(C)C)=C\C=C\C(\C)=C\C(O)=O
57,amprenavir,NDA,1999,amprenavir,DB00701,approved; investigational,CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1
58,orlistat,NDA,1999,orlistat,DB01083,approved; investigational,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O
59,rofecoxib,NDA,1999,rofecoxib,DB00533,approved; investigational; withdrawn,CS(=O)(=O)C1=CC=C(C=C1)C1=C(C(=O)OC1)C1=CC=CC=C1
60,rosiglitazone maleate,NDA,1999,rosiglitazone,DB00412,approved; investigational,CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1
61,doxercalciferol,NDA,1999,doxercalciferol,DB06410,approved,[H][C@@]1(CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)[C@H](C)\C=C\[C@H](C)C(C)C
62,ketotifen fumarate,NDA,1999,ketotifen,DB00920,approved,CN1CCC(CC1)=C1C2=C(SC=C2)C(=O)CC2=CC=CC=C12
63,pioglitazone hydrochloride,NDA,1999,pioglitazone,DB01132,approved; investigational,CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1
64,zanamivir,NDA,1999,zanamivir,DB00558,approved; investigational,[H][C@]1(OC(=C[C@H](N=C(N)N)[C@H]1NC(C)=O)C(O)=O)[C@H](O)[C@H](O)CO
65,ganirelix acetate,NDA,1999,ganirelix,DB06785,approved,CCNC(NCC)=NCCCC[C@@H](NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN=C(NCC)NCC)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
66,temozolomide,NDA,1999,temozolomide,DB00853,approved; investigational,CN1N=NC2=C(N=CN2C1=O)C(N)=O
67,zaleplon,NDA,1999,zaleplon,DB00962,approved; illicit; investigational,CCN(C(C)=O)C1=CC=CC(=C1)C1=CC=NC2=C(C=NN12)C#N
68,rapacuronium bromide,NDA,1999,rapacuronium,DB04834,approved; withdrawn,[H][C@@]12C[C@@H]([C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](OC(C)=O)[C@H](C[C@]12C)N1CCCCC1)[N+]1(CC=C)CCCCC1
69,rabeprazole sodium,NDA,1999,rabeprazole,DB01129,approved; investigational,COCCCOC1=C(C)C(CS(=O)C2=NC3=CC=CC=C3N2)=NC=C1
70,epirubicin hydrochloride,NDA,1999,epirubicin,DB00445,approved,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O
71,sirolimus,NDA,1999,sirolimus,DB00877,approved; investigational,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](O)[C@@H](C1)OC
72,dofetilide,NDA,1999,dofetilide,DB00204,approved; investigational,CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1
73,entacapone,NDA,1999,entacapone,DB00494,approved; investigational,CCN(CC)C(=O)C(=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\C#N
74,exemestane,NDA,1999,exemestane,DB00990,approved; investigational,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC(=C)C2=CC(=O)C=C[C@]12C
75,oseltamivir phosphate,NDA,1999,oseltamivir,DB00198,approved,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1
76,levetiracetam,NDA,1999,levetiracetam,DB01202,approved,CC[C@H](N1CCCC1=O)C(N)=O
77,aminolevulinic acid hydrochloride,NDA,1999,aminolevulinic acid,DB00855,approved,NCC(=O)CCC(O)=O
78,gadoversetamide,NDA,1999,gadoversetamide,DB00538,approved; investigational,[Gd+3].COCCNC(=O)CN(CCN(CCN(CC([O-])=O)CC(=O)NCCOC)CC([O-])=O)CC([O-])=O
79,moxifloxacin hydrochloride,NDA,1999,moxifloxacin,DB00218,approved; investigational,[H][C@]12CN(C[C@@]1([H])NCCC2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1OC)C(O)=O
80,dexmedetomidine hydrochloride,NDA,1999,dexmedetomidine,DB00633,approved; vet_approved,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1
81,gatifloxacin,NDA,1999,gatifloxacin,DB01044,approved; investigational,COC1=C2N(C=C(C(O)=O)C(=O)C2=CC(F)=C1N1CCNC(C)C1)C1CC1
82,nitric oxide,NDA,1999,nitric oxide,DB00435,approved,[N]=O
83,bexarotene,NDA,1999,bexarotene,DB00307,approved; investigational,CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C
84,cevimeline hydrochloride,NDA,2000,cevimeline,DB00185,approved,CC1O[C@@]2(CS1)CN1CCC2CC1
85,oxcarbazepine,NDA,2000,oxcarbazepine,DB00776,approved,NC(=O)N1C2=CC=CC=C2CC(=O)C2=C1C=CC=C2
86,pantoprazole sodium,NDA,2000,pantoprazole,DB00213,approved,COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1
87,alosetron hydrochloride,NDA,2000,alosetron,DB00969,approved; withdrawn,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)NC=N1)CC2
88,zonisamide,NDA,2000,zonisamide,DB00909,approved; investigational,NS(=O)(=O)CC1=NOC2=CC=CC=C12
89,verteporfin,NDA,2000,verteporfin,DB00460,approved; investigational,COC(=O)CCC1=C2NC(\C=C3/N=C(/C=C4\N\C(=C/C5=N/C(=C\2)/C(CCC(O)=O)=C5C)C(C=C)=C4C)C2=CC=C([C@@H](C(=O)OC)[C@@]32C)C(=O)OC)=C1C
90,meloxicam,NDA,2000,meloxicam,DB00814,approved; vet_approved,CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O
91,linezolid,NDA,2000,linezolid,DB00601,approved; investigational,CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1
92,rivastigmine tartrate,NDA,2000,rivastigmine,DB00989,approved; investigational,CCN(C)C(=O)OC1=CC=CC(=C1)[C@H](C)N(C)C
93,argatroban,NDA,2000,argatroban,DB00278,approved; investigational,C[C@@H]1CCN([C@H](C1)C(O)=O)C(=O)[C@H](CCCNC(N)=N)NS(=O)(=O)C1=CC=CC2=C1NCC(C)C2
94,balsalazide disodium,NDA,2000,balsalazide,DB01014,approved; investigational,OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC=C(O)C(=C1)C(O)=O
95,docosanol,NDA,2000,docosanol,DB00632,approved; investigational,CCCCCCCCCCCCCCCCCCCCCCO
96,cetrorelix acetate,NDA,2000,cetrorelix,DB00050,approved; investigational,CC(C)C[C@H](NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=CC=CC=C2C=C1)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
97,arsenic trioxide,NDA,2000,arsenic trioxide,DB01169,approved; investigational,O=[As]O[As]=O
98,mifepristone,NDA,2000,mifepristone,DB00834,approved; investigational,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H]
99,bivalirudin,NDA,2000,bivalirudin,DB00006,approved; investigational,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O
100,nateglinide,NDA,2000,nateglinide,DB00731,approved; investigational,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O
101,caspofungin acetate,NDA,2001,caspofungin,DB00520,approved,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@]([H])(C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]1[C@@H](O)CCN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O
102,ziprasidone hydrochloride,NDA,2001,ziprasidone,DB00246,approved,ClC1=C(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)C=C2CC(=O)NC2=C1
103,formoterol fumarate,NDA,2001,formoterol,DB00983,approved; investigational,COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1
104,galantamine hydrobromide,NDA,2001,galantamine,DB00674,approved,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3
105,travoprost,NDA,2001,travoprost,DB00287,approved,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC1=CC=CC(=C1)C(F)(F)F
106,bimatoprost,NDA,2001,bimatoprost,DB00905,approved; investigational,CCNC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)CCC1=CC=CC=C1
