,active_ingredient_moiety,nda_bla,approval_year,active,DrugBank ID,Drug Groups,SMILES
107,almotriptan malate,NDA,2001,almotriptan,DB00918,approved; investigational,CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2
108,imatinib mesylate,NDA,2001,imatinib,DB00619,approved,CN1CCN(CC2=CC=C(C=C2)C(=O)NC2=CC(NC3=NC=CC(=N3)C3=CN=CC=C3)=C(C)C=C2)CC1
109,zoledronic acid,NDA,2001,zoledronic acid,DB00399,approved,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O
110,tenofovir disoproxil fumarate,NDA,2001,tenofovir disoproxil,DB00300,approved; investigational,[H][C@@](C)(CN1C=NC2=C(N)N=CN=C12)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C
111,frovatriptan,NDA,2001,frovatriptan,DB00998,approved; investigational,CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O
112,valdecoxib,NDA,2001,valdecoxib,DB00580,approved; investigational; withdrawn,CC1=C(C(=NO1)C1=CC=CC=C1)C1=CC=C(C=C1)S(N)(=O)=O
113,dutasteride,NDA,2001,dutasteride,DB01126,approved; investigational,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])NC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F
114,bosentan,NDA,2001,bosentan,DB00559,approved; investigational,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1
115,ertapenem sodium,NDA,2001,ertapenem,DB00303,approved; investigational,[H][C@]12[C@@H](C)C(S[C@]3([H])CN[C@@]([H])(C3)C(=O)NC3=CC=CC(=C3)C(O)=O)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
116,fondaparinux sodium,NDA,2001,fondaparinux,DB00569,approved; investigational,CO[C@H]1O[C@H](COS(O)(=O)=O)[C@@H](O[C@@H]2O[C@H]([C@@H](O[C@H]3O[C@H](COS(O)(=O)=O)[C@@H](O[C@@H]4O[C@@H]([C@@H](O[C@H]5O[C@H](COS(O)(=O)=O)[C@@H](O)[C@H](O)[C@H]5NS(O)(=O)=O)[C@H](O)[C@H]4O)C(O)=O)[C@H](OS(O)(=O)=O)[C@H]3NS(O)(=O)=O)[C@H](O)[C@H]2OS(O)(=O)=O)C(O)=O)[C@H](O)[C@H]1NS(O)(=O)=O
117,pimecrolimus,NDA,2001,pimecrolimus,DB00337,approved; investigational,[H][C@]1(CC[C@H](Cl)[C@@H](C1)OC)\C=C(/C)[C@@]1([H])OC(=O)[C@]2([H])CCCCN2C(=O)C(=O)[C@]2(O)O[C@@]([H])([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC)C(=O)C[C@H](O)[C@H]1C)OC
118,desloratadine,NDA,2001,desloratadine,DB00967,approved; investigational,ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1
119,nitisinone,NDA,2002,nitisinone,DB00348,approved; investigational,[O-][N+](=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1C(=O)CCCC1=O
120,fulvestrant,NDA,2002,fulvestrant,DB00947,approved; investigational,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@@]21[H]
121,treprostinil sodium,NDA,2002,treprostinil,DB00374,approved; investigational,[H][C@]12C[C@@H](O)[C@H](CC[C@@H](O)CCCCC)[C@@]1([H])CC1=C(C2)C(OCC(O)=O)=CC=C1
122,voriconazole,NDA,2002,voriconazole,DB00582,approved,C[C@@H](C1=NC=NC=C1F)[C@](O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1
123,tegaserod maleate,NDA,2002,tegaserod,DB01079,approved; investigational; withdrawn,CCCCCNC(=N)N\N=C\C1=CNC2=C1C=C(OC)C=C2
124,oxaliplatin,NDA,2002,oxaliplatin,DB00526,approved; investigational,[H][N]1([H])[C@@H]2CCCC[C@H]2[N]([H])([H])[Pt]11OC(=O)C(=O)O1
125,adefovir dipivoxil,NDA,2002,adefovir dipivoxil,DB00718,approved; investigational,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=NC2=C(N)N=CN=C12)OCOC(=O)C(C)(C)C
126,eplerenone,NDA,2002,eplerenone,DB00700,approved,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC
127,ezetimibe,NDA,2002,ezetimibe,DB00973,approved,[H][C@]1(CC[C@H](O)C2=CC=C(F)C=C2)C(=O)N(C2=CC=C(F)C=C2)[C@]1([H])C1=CC=C(O)C=C1
128,aripiprazole,NDA,2002,aripiprazole,DB01238,approved; investigational,ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl
129,nitazoxanide,NDA,2002,nitazoxanide,DB00507,approved; investigational; vet_approved,CC(=O)OC1=CC=CC=C1C(=O)NC1=NC=C(S1)[N+]([O-])=O
130,atomoxetine hydrochloride,NDA,2002,atomoxetine,DB00289,approved,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1
131,eletriptan hydrobromide,NDA,2002,eletriptan,DB00216,approved; investigational,CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2
132,aprepitant,NDA,2003,aprepitant,DB00673,approved; investigational,C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F
133,gemifloxacin mesylate,NDA,2003,gemifloxacin,DB01155,approved; investigational,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O
134,gefitinib,NDA,2003,gefitinib,DB00317,approved; investigational,COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1
135,bortezomib,NDA,2003,bortezomib,DB00188,approved; investigational,CC(C)C[C@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=CN=CC=N1)B(O)O
136,alfuzosin hydrochloride,NDA,2003,alfuzosin,DB00346,approved; investigational,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1
137,atazanavir sulfate,NDA,2003,atazanavir,DB01072,approved; investigational,COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C
138,emtricitabine,NDA,2003,emtricitabine,DB00879,approved; investigational,NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1
139,palonosetron hydrochloride,NDA,2003,palonosetron,DB00377,approved; investigational,[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2
140,miglustat,NDA,2003,miglustat,DB00419,approved,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
141,rosuvastatin calcium,NDA,2003,rosuvastatin,DB01098,approved,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)N(C)S(C)(=O)=O
142,vardenafil hydrochloride,NDA,2003,vardenafil,DB00862,approved,CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1
143,daptomycin,NDA,2003,daptomycin,DB00080,approved; investigational,CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](CC(=O)C2=CC=CC=C2N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@H](C)CC(O)=O
144,prussian blue,NDA,2003,prussian blue,DB06783,approved,[Fe+3].[Fe+3].[Fe+3].[Fe+3].N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N.N#C[Fe-4](C#N)(C#N)(C#N)(C#N)C#N
145,epinastine hydrochloride,NDA,2003,epinastine,DB00751,approved; investigational,NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21
146,memantine hydrochloride,NDA,2003,memantine,DB01043,approved; investigational,CC12CC3CC(C)(C1)CC(N)(C3)C2
147,tadalafil,NDA,2003,tadalafil,DB00820,approved; investigational,[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1
148,abarelix,NDA,2003,abarelix,DB00106,approved; investigational; withdrawn,CC(C)C[C@H](NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)N(C)C(=O)[C@H](CO)NC(=O)[C@@H](CC1=CN=CC=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC2=C(C=CC=C2)C=C1)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
149,sertaconazole nitrate,NDA,2003,sertaconazole,DB01153,approved; investigational,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC1=CSC2=C1C=CC=C2Cl
150,tiotropium bromide,NDA,2004,tiotropium,DB01409,approved,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1
151,pemetrexed disodium,NDA,2004,pemetrexed,DB00642,approved; investigational,NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1
152,cinacalcet hydrochloride,NDA,2004,cinacalcet,DB01012,approved,C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12
153,telithromycin,NDA,2004,telithromycin,DB00976,approved,[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1
154,apomorphine hydrochloride,NDA,2004,apomorphine,DB00714,approved; investigational,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23
155,tinidazole,NDA,2004,tinidazole,DB00911,approved; investigational,CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O
156,azacitidine,NDA,2004,azacitidine,DB00928,approved; investigational,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
157,rifaximin,NDA,2004,rifaximin,DB01220,approved; investigational,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O
158,trospium chloride,NDA,2004,trospium,DB00209,approved,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1
159,l-glutamine,NDA,2004,l-glutamine,DB00130,approved; investigational; nutraceutical,N[C@@H](CCC(N)=O)C(O)=O
160,acamprosate calcium,NDA,2004,acamprosate,DB00659,approved; investigational,CC(=O)NCCCS(O)(=O)=O
161,duloxetine hydrochloride,NDA,2004,duloxetine,DB00476,approved,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
162,erlotinib hydrochloride,NDA,2004,erlotinib,DB00530,approved; investigational,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2
163,solifenacin succinate,NDA,2004,solifenacin,DB01591,approved,O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1
164,eszopiclone,NDA,2004,eszopiclone,DB00402,approved; investigational,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1
165,darifenacin hydrobromide,NDA,2004,darifenacin,DB00496,approved; investigational,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1
166,ziconotide,NDA,2004,ziconotide,DB06283,approved,[H][C@]12CSSC[C@]3([H])NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CSSC[C@]([H])(NC(=O)[C@]([H])(CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(N)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CO)NC3=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N2
167,iloprost,NDA,2004,iloprost,DB01088,approved; investigational,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O
168,pregabalin,NDA,2004,pregabalin,DB00230,approved; investigational,CC(C)C[C@H](CN)CC(O)=O
169,pramlintide acetate,NDA,2005,pramlintide,DB01278,approved; investigational,[H]N[C@@H](CCCCN)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](C)NC(=O)[C@@]([H])(NC(=O)[C@H](CC(N)=O)NC1=O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@]([H])([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(N)=O
170,micafungin sodium,NDA,2005,micafungin,DB01141,approved; investigational,CCCCCOC1=CC=C(C=C1)C1=CC(=NO1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC(OS(O)(=O)=O)=C(O)C=C1)[C@H](O)CC(N)=O
171,entecavir,NDA,2005,entecavir,DB00442,approved; investigational,NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](O)[C@@H](CO)C1=C
172,tigecycline,NDA,2005,tigecycline,DB00560,approved,[H][C@@]12CC3=C(C(O)=C(NC(=O)CNC(C)(C)C)C=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2
173,tipranavir,NDA,2005,tipranavir,DB00932,approved; investigational,[H][C@@](CC)(C1=CC(NS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F)=CC=C1)C1=C(O)C[C@@](CCC)(CCC2=CC=CC=C2)OC1=O
174,ramelteon,NDA,2005,ramelteon,DB00980,approved; investigational,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
175,nepafenac,NDA,2005,nepafenac,DB06802,approved; investigational,NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N
176,nelarabine,NDA,2005,nelarabine,DB01280,approved; investigational,COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
177,deferasirox,NDA,2005,deferasirox,DB01609,approved; investigational,OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O
178,sorafenib tosylate,NDA,2005,sorafenib,DB00398,approved; investigational,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1
179,lenalidomide,NDA,2005,lenalidomide,DB00480,approved,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O
180,conivaptan hydrochloride,NDA,2005,conivaptan,DB00872,approved; investigational,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1
181,sunitinib malate,NDA,2006,sunitinib,DB01268,approved; investigational,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
182,ranolazine,NDA,2006,ranolazine,DB00243,approved; investigational,COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1
183,lubiprostone,NDA,2006,lubiprostone,DB01046,approved; investigational,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC
184,anidulafungin,NDA,2006,anidulafungin,DB00362,approved; investigational,[H][C@]1(NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)[C@H](C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O)NC(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(OCCCCC)C=C1)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O
185,decitabine,NDA,2006,decitabine,DB01262,approved; investigational,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1
186,varenicline,NDA,2006,varenicline,DB01273,approved; investigational,C1C2CNCC1C1=C2C=C2N=CC=NC2=C1
187,rasagiline mesylate,NDA,2006,rasagiline,DB01367,approved,C#CCN[C@@H]1CCC2=CC=CC=C12
188,darunavir,NDA,2006,darunavir,DB01264,approved,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
189,dasatinib,NDA,2006,dasatinib,DB01254,approved; investigational,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1
190,posaconazole,NDA,2006,posaconazole,DB01263,approved; investigational; vet_approved,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=C(F)C=C(F)C=C2)C=C1
191,vorinostat,NDA,2006,vorinostat,DB02546,approved; investigational,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1
192,sitagliptin phosphate,NDA,2006,sitagliptin,DB01261,approved; investigational,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F
193,ciclesonide,NDA,2006,ciclesonide,DB01410,approved; investigational,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(O[C@@H](O2)C1CCCCC1)C(=O)COC(=O)C(C)C
194,telbivudine,NDA,2006,telbivudine,DB01265,approved; investigational,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O
195,paliperidone,NDA,2006,paliperidone,DB01267,approved,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1
196,lisdexamfetamine dimesylate,NDA,2007,lisdexamfetamine,DB01255,approved; investigational,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN
197,aliskiren,NDA,2007,aliskiren,DB09026,approved; investigational,COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1
198,lapatinib,NDA,2007,lapatinib,DB01259,approved; investigational,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1
