,active_ingredient_moiety,nda_bla,approval_year,active,DrugBank ID,Drug Groups,SMILES
199,retapamulin,NDA,2007,retapamulin,DB01256,approved,[H][C@@]12C(=O)CC[C@]11CC[C@@H](C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C
200,rotigotine,NDA,2007,rotigotine,DB05271,approved,CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1
201,temsirolimus,NDA,2007,temsirolimus,DB06287,approved,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC
202,ambrisentan,NDA,2007,ambrisentan,DB06403,approved; investigational,COC([C@H](OC1=NC(C)=CC(C)=N1)C(O)=O)(C1=CC=CC=C1)C1=CC=CC=C1
203,maraviroc,NDA,2007,maraviroc,DB04835,approved; investigational,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1
204,lanreotide,NDA,2007,lanreotide,DB06791,approved,[H]N([H])CCCCC1N([H])C(=O)C(CC2=CN([H])C3=CC=CC=C23)N([H])C(=O)C(CC2=CC=C(O)C=C2)N([H])C(=O)C(CSSCC(N([H])C(=O)C(N([H])C1=O)C(C)C)C(=O)N([H])C(C(C)O)C(=O)N([H])[H])N([H])C(=O)C(CC1=CC2=CC=CC=C2C=C1)N([H])[H]
205,doripenem,NDA,2007,doripenem,DB06211,approved; investigational,[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
206,raltegravir,NDA,2007,raltegravir,DB06817,approved,CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1
207,ixabepilone,NDA,2007,ixabepilone,DB04845,approved; investigational,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1
208,nilotinib,NDA,2007,nilotinib,DB04868,approved; investigational,CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F
209,sapropterin dihydrochloride,NDA,2007,sapropterin,DB00360,approved; investigational,[H][C@@]1(CNC2=C(N1)C(=O)NC(N)=N2)[C@@H](O)[C@H](C)O
210,nebivolol,NDA,2007,nebivolol,DB04861,approved; investigational,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2
211,etravirine,NDA,2008,etravirine,DB06414,approved,CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N
212,desvenlafaxine,NDA,2008,desvenlafaxine,DB06700,approved; investigational,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1
213,bendamustine hydrochloride,NDA,2008,bendamustine,DB06769,approved; investigational,CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl
214,regadenoson,NDA,2008,regadenoson,DB06213,approved; investigational,CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1
215,methylnaltrexoneÂ bromide,NDA,2008,methylnaltrexone,DB06800,approved,C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35
216,alvimopan,NDA,2008,alvimopan,DB06274,approved; investigational,C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1
217,difluprednate,NDA,2008,difluprednate,DB06781,approved,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
218,clevidipine,NDA,2008,clevidipine,DB04920,approved; investigational,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC
219,tetrabenazine,NDA,2008,tetrabenazine,DB04844,approved; investigational,COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1
220,silodosin,NDA,2008,silodosin,DB06207,approved,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F
221,lacosamide,NDA,2008,lacosamide,DB06218,approved,COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1
222,fesoterodine fumarate,NDA,2008,fesoterodine,DB06702,approved,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C
223,rufinamide,NDA,2008,rufinamide,DB06201,approved,NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1
224,eltrombopag,NDA,2008,eltrombopag,DB06210,approved,CC1=NN(C(=O)\C1=N/NC1=CC=CC(C2=CC=CC(=C2)C(O)=O)=C1O)C1=CC=C(C)C(C)=C1
225,tapentadol,NDA,2008,tapentadol,DB06204,approved,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1
226,fospropofol disodium,NDA,2008,fospropofol,DB06716,approved; illicit; investigational,CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O
227,plerixafor,NDA,2008,plerixafor,DB06809,approved,C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1
228,degarelix,NDA,2008,degarelix,DB06699,approved,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC=C(NC(N)=O)C=C1)NC(=O)[C@H](CC1=CC=C(NC(=O)[C@@H]2CC(=O)NC(=O)N2)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC=C2C=CC=CC2=C1)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
229,milnacipran hydrochloride,NDA,2009,milnacipran,DB04896,approved; investigational,CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1
230,febuxostat,NDA,2009,febuxostat,DB04854,approved,CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N
231,everolimus,NDA,2009,everolimus,DB01590,approved,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC
232,benzyl alcohol,NDA,2009,benzyl alcohol,DB06770,approved,OCC1=CC=CC=C1
233,iloperidone,NDA,2009,iloperidone,DB04946,approved,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O
234,tolvaptan,NDA,2009,tolvaptan,DB06212,approved,CC1=CC=CC=C1C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCC[C@@H](O)C2=C1C=CC(Cl)=C2
235,besifloxacin,NDA,2009,besifloxacin,DB06771,approved,N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O
236,dronedarone,NDA,2009,dronedarone,DB04855,approved,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2
237,prasugrel,NDA,2009,prasugrel,DB06209,approved,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1
238,saxagliptin,NDA,2009,saxagliptin,DB06335,approved,[H][C@@]12C[C@]1([H])N([C@@H](C2)C#N)C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2
239,pitavastatin,NDA,2009,pitavastatin,DB08860,approved,O[C@H](C[C@H](O)\C=C\C1=C(N=C2C=CC=CC2=C1C1=CC=C(F)C=C1)C1CC1)CC(O)=O
240,asenapine,NDA,2009,asenapine,DB06216,approved,CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1
241,vigabatrin,NDA,2009,vigabatrin,DB01080,approved,NC(CCC(O)=O)C=C
242,bepotastine besilate,NDA,2009,bepotastine,DB04890,approved,OC(=O)CCCN1CCC(CC1)OC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1
243,telavancin,NDA,2009,telavancin,DB06402,approved,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=C3OC4=CC=C(C=C4Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]4C(C=C2OC2=C(Cl)C=C(C=C2)[C@@H](O)[C@@H]2NC(=O)[C@H](NC4=O)C4=CC(=C(O)C=C4)C4=C(O)C(CNCP(O)(O)=O)=C(O)C=C4[C@H](NC2=O)C(O)=O)=C3)O[C@@H](C)[C@H]1O
244,pralatrexate,NDA,2009,pralatrexate,DB06813,approved; investigational,NC1=NC2=NC=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1
245,pazopanib,NDA,2009,pazopanib,DB06589,approved,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1
246,romidepsin,NDA,2009,romidepsin,DB06176,approved; investigational,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C
247,capsaicin,NDA,2009,capsaicin,DB06774,approved,COC1=C(O)C=CC(CNC(=O)CCCC\C=C\C(C)C)=C1
248,dalfampridine,NDA,2010,dalfampridine,DB06637,approved,NC1=CC=NC=C1
249,carglumic acid,NDA,2010,carglumic acid,DB06775,approved,NC(=O)N[C@@H](CCC(O)=O)C(O)=O
250,polidocanol,NDA,2010,polidocanol,DB06811,approved,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
251,cabazitaxel,NDA,2010,cabazitaxel,DB06772,approved,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C
252,alcaftadine,NDA,2010,alcaftadine,DB06766,approved,CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12
253,ulipristal acetate,NDA,2010,ulipristal,DB08867,approved,CN(C)C1=CC=C(C=C1)[C@H]1C[C@@]2(C)[C@@H](CC[C@]2(O)C(C)=O)[C@@H]2CCC3=CC(=O)CCC3=C12
254,fingolimod,NDA,2010,fingolimod,DB08868,approved; investigational,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1
255,dabigatran etexilate mesylate,NDA,2010,dabigatran etexilate,DB06695,approved,CCCCCCOC(=O)\N=C(\N)C1=CC=C(NCC2=NC3=C(C=CC(=C3)C(=O)N(CCC(=O)OCC)C3=NC=CC=C3)N2C)C=C1
256,lurasidone hydrochloride,NDA,2010,lurasidone,DB08815,approved; investigational,[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O
257,ceftaroline fosamil,NDA,2010,ceftaroline fosamil,DB06590,approved; investigational,[H][C@]12SCC(SC3=NC(=CS3)C3=CC=[N+](C)C=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC)\C1=NSC(NP(O)(O)=O)=N1)C([O-])=O
258,eribulin mesylate,NDA,2010,eribulin,DB08871,approved; investigational,[H][C@@]12CC(=C)[C@]([H])(CC[C@@]3([H])C[C@@H](C)C(=C)[C@@]([H])(C[C@]4([H])O[C@H](C[C@H](O)CN)[C@H](OC)[C@@]4([H])CC(=O)C[C@@]4([H])CC[C@]5([H])O[C@@]6([H])[C@H]7O[C@@]8(C[C@]7([H])O[C@@]6([H])[C@@]([H])(O8)[C@@]5([H])O4)CC1)O3)O2
259,spinosad,NDA,2011,spinosad,DB08823,approved; investigational; vet_approved,[H][C@]1(C[C@@]2([H])C=C[C@@]3([H])[C@]4([H])CC(=O)O[C@@]([H])(CC)CCC[C@]([H])(O[C@@]5([H])CC[C@]([H])(N(C)C)[C@@]([H])(C)O5)[C@@]([H])(C)C(=O)C4=C[C@@]3([H])[C@]2([H])C1)O[C@]1([H])O[C@@]([H])(C)[C@]([H])(OC)[C@@]([H])(OC)[C@@]1([H])OC.[H][C@]1(C[C@@]2([H])C(C)=C[C@@]3([H])[C@]4([H])CC(=O)O[C@@]([H])(CC)CCC[C@]([H])(O[C@@]5([H])CC[C@]([H])(N(C)C)[C@@]([H])(C)O5)[C@@]([H])(C)C(=O)C4=C[C@@]3([H])[C@]2([H])C1)O[C@]1([H])O[C@@]([H])(C)[C@]([H])(OC)[C@@]([H])(OC)[C@@]1([H])OC
260,vilazodone hydrochloride,NDA,2011,vilazodone,DB06684,approved,NC(=O)C1=CC2=CC(=CC=C2O1)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1
261,azilsartan medoxomil,NDA,2011,azilsartan medoxomil,DB08822,approved; investigational,CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NOC(=O)N1)C(=CC=C2)C(=O)OCC1=C(C)OC(=O)O1
262,roflumilast,NDA,2011,roflumilast,DB01656,approved,FC(F)OC1=C(OCC2CC2)C=C(C=C1)C(=O)NC1=C(Cl)C=NC=C1Cl
263,gadobutrol,NDA,2011,gadobutrol,DB06703,approved,OC[C@H](O)[C@H](CO)[N+]12CC[N+]3(CC([O-])=O)CC[N+]4(CC([O-])=O)CC[N+](CC([O-])=O)(CC1)[Gd-]234
264,gabapentin enacarbil,NDA,2011,gabapentin enacarbil,DB08872,approved; investigational,CC(C)C(=O)OC(C)OC(=O)NCC1(CC(O)=O)CCCCC1
265,abiraterone acetate,NDA,2011,abiraterone,DB05812,approved,[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C
266,linagliptin,NDA,2011,linagliptin,DB08882,approved,CC#CCN1C(=NC2=C1C(=O)N(CC1=NC3=C(C=CC=C3)C(C)=N1)C(=O)N2C)N1CCC[C@@H](N)C1
267,boceprevir,NDA,2011,boceprevir,DB08873,approved; withdrawn,[H][C@]12CN([C@H](C(=O)NC(CC3CCC3)C(=O)C(N)=O)[C@@]1([H])C2(C)C)C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C
268,rilpivirine,NDA,2011,rilpivirine,DB08864,approved,CC1=CC(\C=C\C#N)=CC(C)=C1NC1=CC=NC(NC2=CC=C(C=C2)C#N)=N1
269,telaprevir,NDA,2011,telaprevir,DB05521,approved; withdrawn,[H][C@@]12CCC[C@]1([H])[C@H](N(C2)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1=NC=CN=C1)C1CCCCC1)C(C)(C)C)C(=O)N[C@@H](CCC)C(=O)C(=O)NC1CC1
270,fidaxomicin,NDA,2011,fidaxomicin,DB08874,approved,[H][C@@]1(O[C@@H]2[C@@H](CC)\C=C(C)\[C@@H](O)C\C=C\C=C(CO[C@@H]3O[C@H](C)[C@@H](OC(=O)C4=C(CC)C(Cl)=C(O)C(Cl)=C4O)[C@H](O)[C@@H]3OC)\C(=O)O[C@@H](C\C=C(/C)\C=C2/C)[C@@H](C)O)OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]1O
271,ezogabine,NDA,2011,ezogabine,DB04953,approved; investigational,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1
272,indacaterol,NDA,2011,indacaterol,DB05039,approved,CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1
273,rivaroxaban,NDA,2011,rivaroxaban,DB06228,approved,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O
274,ticagrelor,NDA,2011,ticagrelor,DB08816,approved,CCCSC1=NC2=C(N=NN2[C@@H]2C[C@H](OCCO)[C@@H](O)[C@H]2O)C(N[C@@H]2C[C@H]2C2=CC(F)=C(F)C=C2)=N1
275,vemurafenib,NDA,2011,vemurafenib,DB08881,approved,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1
276,icatibant,NDA,2011,icatibant,DB06196,approved; investigational,[H][C@]12C[C@]([H])(N(C(=O)[C@@]3([H])CC4=C(CN3C(=O)[C@H](CO)NC(=O)[C@H](CC3=CC=CS3)NC(=O)CNC(=O)[C@]3([H])C[C@@H](O)CN3C(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](N)CCCNC(N)=N)C=CC=C4)[C@@]1([H])CCCC2)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
277,crizotinib,NDA,2011,crizotinib,DB08865,approved,C[C@@H](OC1=CC(=CN=C1N)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl
278,deferiprone,NDA,2011,deferiprone,DB08826,approved,CN1C=CC(=O)C(O)=C1C
279,clobazam,NDA,2011,clobazam,DB00349,approved; illicit,CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O
280,ruxolitinib,NDA,2011,ruxolitinib,DB08877,approved,N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1
281,ingenol mebutate,NDA,2012,ingenol mebutate,DB05013,approved,[H][C@@]12C[C@@H](C)[C@]34C=C(C)[C@H](OC(=O)C(\C)=C/C)[C@@]3(O)[C@H](O)C(CO)=C[C@@]([H])(C4=O)[C@]1([H])C2(C)C
282,axitinib,NDA,2012,axitinib,DB06626,approved; investigational,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1
283,vismodegib,NDA,2012,vismodegib,DB08828,approved; investigational,CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1
284,ivacaftor,NDA,2012,ivacaftor,DB08820,approved,CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C
285,tafluprost,NDA,2012,tafluprost,DB08819,approved,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\C(F)(F)COC1=CC=CC=C1
286,avanafil,NDA,2012,avanafil,DB06237,approved,COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1
287,lorcaserin hydrochloride,NDA,2012,lorcaserin,DB04871,approved,C[C@H]1CNCCC2=CC=C(Cl)C=C12
288,mirabegron,NDA,2012,mirabegron,DB08893,approved,NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1
289,carfilzomib,NDA,2012,carfilzomib,DB08889,approved; investigational,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1
290,aclidinium bromide,NDA,2012,aclidinium,DB08897,approved,OC(C(=O)O[C@H]1C[N+]2(CCCOC3=CC=CC=C3)CCC1CC2)(C1=CC=CS1)C1=CC=CS1
291,linaclotide,NDA,2012,linaclotide,DB08890,approved,[H][C@]1(CSSC[C@]2([H])NC(=O)[C@H](CC3=CC=C(O)C=C3)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]3CSSC[C@H](NC(=O)[C@H](C)NC(=O)[C@@H]4CCCN4C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CSSC[C@H](N)C(=O)N3)NC2=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)NCC(=O)N1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O
292,enzalutamide,NDA,2012,enzalutamide,DB08899,approved,CNC(=O)C1=C(F)C=C(C=C1)N1C(=S)N(C(=O)C1(C)C)C1=CC=C(C#N)C(=C1)C(F)(F)F
293,bosutinib,NDA,2012,bosutinib,DB06616,approved,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl
294,teriflunomide,NDA,2012,teriflunomide,DB08880,approved,C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F
295,regorafenib,NDA,2012,regorafenib,DB08896,approved,CNC(=O)C1=CC(OC2=CC(F)=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1
296,perampanel,NDA,2012,perampanel,DB08883,approved,O=C1N(C=C(C=C1C1=CC=CC=C1C#N)C1=NC=CC=C1)C1=CC=CC=C1
297,tofacitinib,NDA,2012,tofacitinib,DB08895,approved; investigational,C[C@@H]1CCN(C[C@@H]1N(C)C1=NC=NC2=C1C=CN2)C(=O)CC#N
298,cabozantinib,NDA,2012,cabozantinib,DB08875,approved; investigational,COC1=CC2=C(C=C1OC)C(OC1=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C1)=CC=N2
299,pasireotide,NDA,2012,pasireotide,DB06663,approved,NCCCC[C@@H]1NC(=O)[C@@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@@H](NC(=O)[C@@H]2C[C@H](CN2C(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=C(OCC3=CC=CC=C3)C=C2)NC1=O)OC(=O)NCCN)C1=CC=CC=C1
