,active_ingredient_moiety,nda_bla,approval_year,active,DrugBank ID,Drug Groups,SMILES
492,clascoterone,NDA,2020,clascoterone,DB12499,approved; investigational,[H][C@@]12CC[C@](OC(=O)CC)(C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
493,pralsetinib,NDA,2020,pralsetinib,DB15822,approved; investigational,CO[C@]1(CC[C@@H](CC1)C1=NC(NC2=NNC(C)=C2)=CC(C)=N1)C(=O)N[C@@H](C)C1=CC=C(N=C1)N1C=C(F)C=N1
494,remdesivir,NDA,2020,remdesivir,DB14761,approved; investigational,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C1=CC=C2N1N=CN=C2N)OC1=CC=CC=C1
495,lonafarnib,NDA,2020,lonafarnib,DB06448,approved; investigational,NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2C3=C(CCC4=C2C(Br)=CC(Cl)=C4)C=C(Br)C=N3)CC1
496,setmelanotide,NDA,2020,setmelanotide,DB11700,approved; investigational,[H]N([H])C(=O)[C@@H]1CSSC[C@H](N([H])C(=O)[C@H](CCCN=C(N([H])[H])N([H])[H])N([H])C(C)=O)C(=O)N[C@H](C)C(=O)N[C@@H](CC2=CN=CN2[H])C(=O)N[C@H](CC2=CC=CC=C2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC2=CN([H])C3=CC=CC=C23)C(=O)N1
497,berotralstat,NDA,2020,berotralstat,DB15982,approved,NCC1=CC(=CC=C1)N1N=C(C=C1C(=O)NC1=CC(=CC=C1F)[C@H](NCC1CC1)C1=CC=CC(=C1)C#N)C(F)(F)F
498,tirbanibulin,NDA,2020,tirbanibulin,DB06137,approved; investigational,O=C(CC1=CC=C(C=N1)C1=CC=C(OCCN2CCOCC2)C=C1)NCC1=CC=CC=C1
499,relugolix,NDA,2020,relugolix,DB11853,approved; investigational,CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=CC=C(OC)N=N1
500,vibegron,NDA,2020,vibegron,DB14895,approved; investigational,[H][C@@]1(CC[C@@H](CC2=CC=C(NC(=O)[C@@H]3CCC4=NC=CC(=O)N34)C=C2)N1)[C@H](O)C1=CC=CC=C1
501,vericiguat,NDA,2021,vericiguat,DB15456,approved; investigational,COC(=O)NC1=C(N)N=C(N=C1N)C1=NN(CC2=CC=CC=C2F)C2=C1C=C(F)C=N2
502,voclosporin,NDA,2021,voclosporin,DB11693,approved; investigational,[H][C@@]1([C@H](O)[C@H](C)C\C=C\C=C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C
503,tepotinib,NDA,2021,tepotinib,DB15133,approved; investigational,CN1CCC(COC2=CN=C(N=C2)C2=CC(CN3N=C(C=CC3=O)C3=CC(=CC=C3)C#N)=CC=C2)CC1
504,umbralisib,NDA,2021,umbralisib,DB14989,approved; investigational,CC(C)OC1=C(F)C=C(C=C1)C1=NN([C@@H](C)C2=C(C3=CC=CC(F)=C3)C(=O)C3=CC(F)=CC=C3O2)C2=C1C(N)=NC=N2
505,trilaciclib,NDA,2021,trilaciclib,DB15442,approved; investigational,CN1CCN(CC1)C1=CN=C(NC2=NC3=C(C=C4N3C3(CCCCC3)CNC4=O)C=N2)C=C1
506,fosdenopterin,NDA,2021,fosdenopterin,DB16628,approved,[H][C@@]12COP(O)(=O)O[C@]1([H])C(O)(O)[C@]1([H])NC3=C(NC(N)=NC3=O)N[C@]1([H])O2
507,melphalan flufenamide,NDA,2021,melphalan flufenamide,DB16627,approved; withdrawn,CCOC(=O)[C@H](CC1=CC=C(F)C=C1)NC(=O)[C@@H](N)CC1=CC=C(C=C1)N(CCCl)CCCl
508,tivozanib,NDA,2021,tivozanib,DB11800,approved; investigational,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1
509,ponesimod,NDA,2021,ponesimod,DB12016,approved; investigational,CCC\N=C1/S\C(=C/C2=CC=C(OC[C@H](O)CO)C(Cl)=C2)C(=O)N1C1=CC=CC=C1C
510,viloxazine,NDA,2021,viloxazine,DB09185,approved; investigational; withdrawn,CCOC1=CC=CC=C1OCC1CNCCO1
511,sotorasib,NDA,2021,sotorasib,DB15569,approved; investigational,CC(C)C1=NC=CC(C)=C1N1C(=O)N=C(N2CCN(C[C@@H]2C)C(=O)C=C)C2=CC(F)=C(N=C12)C1=C(O)C=CC=C1F
512,infigratinib,NDA,2021,infigratinib,DB11886,approved; investigational,CCN1CCN(CC1)C1=CC=C(NC2=CC(=NC=N2)N(C)C(=O)NC2=C(Cl)C(OC)=CC(OC)=C2Cl)C=C1
513,ibrexafungerp,NDA,2021,ibrexafungerp,DB12471,approved; investigational,[H][C@]12CC[C@@]3([H])[C@@]4(C)COC[C@@]3(C[C@H]([C@@H]4OC[C@](C)(N)C(C)(C)C)N3N=CN=C3C3=CC=NC=C3)C1=CC[C@@]1(C)[C@H](C(O)=O)[C@](C)(CC[C@]21C)[C@H](C)C(C)C
514,finerenone,NDA,2021,finerenone,DB16165,approved; investigational,CCOC1=NC=C(C)C2=C1[C@H](C1=CC=C(C=C1OC)C#N)C(C(N)=O)=C(C)N2
515,fexinidazole,NDA,2021,fexinidazole,DB12265,approved; investigational,CSC1=CC=C(OCC2=NC=C(N2C)[N+]([O-])=O)C=C1
516,belumosudil,NDA,2021,belumosudil,DB16703,approved; investigational,CC(C)NC(=O)COC1=CC=CC(=C1)C1=NC2=C(C=CC=C2)C(NC2=CC=C3NN=CC3=C2)=N1
517,odevixibat,NDA,2021,odevixibat,DB16261,approved; investigational,CCCCC1(CCCC)CN(C2=CC=CC=C2)C2=CC(SC)=C(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(O)=O)C3=CC=C(O)C=C3)C=C2S(=O)(=O)N1
518,belzutifan,NDA,2021,belzutifan,DB15463,approved; investigational,CS(=O)(=O)C1=CC=C(OC2=CC(=CC(F)=C2)C#N)C2=C1[C@H](O)[C@H](F)[C@@H]2F
519,difelikefalin,NDA,2021,difelikefalin,DB11938,approved; investigational,CC(C)C[C@@H](NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(CC1)C(O)=O
520,mobocertinib,NDA,2021,mobocertinib,DB16390,approved; investigational,COC1=C(NC2=NC=C(C(=O)OC(C)C)C(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C
521,atogepant,NDA,2021,atogepant,DB16098,approved; investigational,C[C@@H]1[C@@H](C[C@H](NC(=O)C2=CN=C3C[C@]4(CC3=C2)C(=O)NC2=C4C=CC=N2)C(=O)N1CC(F)(F)F)C1=C(F)C(F)=CC=C1F
522,maralixibat,NDA,2021,maralixibat,DB16226,approved; investigational,CCCCC1(CCCC)CS(=O)(=O)C2=CC=C(C=C2[C@H]([C@H]1O)C1=CC=C(OCC2=CC=C(C[N+]34CCN(CC3)CC4)C=C2)C=C1)N(C)C
523,avacopan,NDA,2021,avacopan,DB15011,approved; investigational,CC1=CC=C(NC(=O)[C@H]2CCCN([C@H]2C2=CC=C(NC3CCCC3)C=C2)C(=O)C2=C(F)C=CC=C2C)C=C1C(F)(F)F
524,asciminib,NDA,2021,asciminib,DB12597,approved; investigational,O[C@@H]1CCN(C1)C1=C(C=C(C=N1)C(=O)NC1=CC=C(OC(F)(F)Cl)C=C1)C1=CC=NN1
525,maribavir,NDA,2021,maribavir,DB06234,approved; investigational,CC(C)NC1=NC2=CC(Cl)=C(Cl)C=C2N1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O
526,pafolacianine,NDA,2021,pafolacianine,DB15413,approved; investigational,CC1(C)\C(=C/C=C2\CCCC(\C=C\C3=[N+](CCCCS(O)(=O)=O)C4=C(C=C(C=C4)S([O-])(=O)=O)C3(C)C)=C2OC2=CC=C(C[C@H](NC(=O)C3=CC=C(NCC4=CN=C5N=C(N)NC(=O)C5=N4)C=C3)C(O)=O)C=C2)N(CCCCS(O)(=O)=O)C2=C1C=C(C=C2)S(O)(=O)=O
527,tiludronate disodium,NDA,1997,tiludronate,,,[Na+].[Na+].O[P]([O-])(=O)C(Sc1ccc(Cl)cc1)[P](O)([O-])=O
528,ardeparin sodium,NDA,1997,ardeparin,DB00407,approved; investigational; withdrawn,CC(=O)NC1C(O)OC(CO[S](O)(=O)=O)C(OC2OC(C(OC3OC(CO)C(OC4OC(C(O)C(O)C4O[S](O)(=O)=O)C(O)=O)C(O[S](O)(=O)=O)C3N[S](O)(=O)=O)C(O)C2O[S](O)(=O)=O)C(O)=O)C1O
529,mibefradil dihydrochloride,NDA,1997,mibefradil,,,COCC(=O)O[C@]1(CCN(C)CCCc2[nH]c3ccccc3n2)CCc4cc(F)ccc4[C@@H]1C(C)C
530,lepirudin,NDA,1998,lepirudin,,,CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(C)C)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CS)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc4[nH]cnc4)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc5ccccc5)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc7ccc(O)cc7)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(O)=O
531,risedronate sodium,NDA,1998,risedronate,,,OC(Cc1cccnc1)([P](O)(O)=O)[P](O)(O)=O
532,eptifibatide,NDA,1998,eptifibatide,,,NC(N)=NCCCCC1NC(=O)CCSSCC(NC(=O)C2CCCN2C(=O)C(Cc3c[nH]c4ccccc34)NC(=O)C(CC(O)=O)NC(=O)CNC1=O)C(N)=O
533,fomivirsen sodium,NDA,1998,fomivirsen,,,CC1=CN([C@H]2C[C@H](O[P](O)(=S)OC[C@H]3O[C@H](C[C@@H]3O[P](O)(=S)OC[C@H]4O[C@H](C[C@@H]4O[P](O)(=S)OC[C@H]5O[C@H](C[C@@H]5O[P](O)(=S)OC[C@H]6O[C@H](C[C@@H]6O[P](O)(=S)OC[C@H]7O[C@H](C[C@@H]7O[P](O)(=S)OC[C@H]8O[C@H](C[C@@H]8O[P](O)(=S)OC[C@H]9O[C@H](C[C@@H]9O[P](O)(=S)OC[C@H]%10O[C@H](C[C@@H]%10O[P](O)(=S)OC[C@H]%11O[C@H](C[C@@H]%11O[P](O)(=S)OC[C@H]%12O[C@H](C[C@@H]%12O[P](O)(=S)OC[C@H]%13O[C@H](C[C@@H]%13O[P](O)(=S)OC[C@H]%14O[C@H](C[C@@H]%14O)n%15cnc%16C(=O)NC(=Nc%15%16)N)N%17C=CC(=NC%17=O)N)n%18cnc%19C(=O)N=C(N)Nc%18%19)N%20C=C(C)C(=O)NC%20=O)N%21C=C(C)C(=O)NC%21=O)N%22C=CC(=NC%22=O)N)N%23C=C(C)C(=O)NC%23=O)N%24C=C(C)C(=O)NC%24=O)N%25C=CC(=NC%25=O)N)N%26C=C(C)C(=O)NC%26=O)N%27C=C(C)C(=O)NC%27=O)N%28C=CC(=NC%28=O)N)[C@@H](CO[P](O)(=S)O[C@H]%29C[C@@H](O[C@@H]%29CO[P](O)(=S)O[C@H]%30C[C@@H](O[C@@H]%30CO[P](O)(=S)O[C@H]%31C[C@@H](O[C@@H]%31CO[P](O)(=S)O[C@H]%32C[C@@H](O[C@@H]%32CO[P](O)(=S)O[C@H]%33C[C@@H](O[C@@H]%33CO[P](O)(=S)O[C@H]%34C[C@@H](O[C@@H]%34CO[P](O)(=S)O[C@H]%35C[C@@H](O[C@@H]%35CO[P](O)(=S)O[C@H]%36C[C@@H](O[C@@H]%36CO)n%37cnc%38C(=O)NC(=Nc%37%38)N)N%39C=CC(=NC%39=O)N)n%40cnc%41C(=O)NC(=Nc%40%41)N)N%42C=C(C)C(=O)NC%42=O)N%43C=C(C)C(=O)NC%43=O)N%44C=C(C)C(=O)NC%44=O)n%45cnc%46C(=O)NC(=Nc%45%46)N)N%47C=CC(=NC%47=O)N)O2)C(=O)NC1=O
534,sodium ferric gluconate complex,NDA,1999,ferric gluconate complex,,,Did not work
535,pemirolast potassium,NDA,1999,pemirolast potassium,,,[K+].CC1=CC=CN2C(=O)C(=CN=C12)c3[n-]nnn3
536,gemtuzumab ozogamicin,NDA,2000,gemtuzumab ozogamicin,,,Did not work
537,colesevelam hydrochloride,NDA,2000,colesevelam,DB00930,approved,Did not work
538,triptorelin pamoate,NDA,2000,triptorelin pamoate,,,N.CC(C)CC(NC(=O)C(CC1=CCc2ccccc12)NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CO)NC(=O)C(CCc4ccccc4NC=C)NC(=O)C(CC(=O)C5CCC(=O)N5)Cc6[nH]cnc6)C(=O)NC(CCCNC(N)=N)C(=O)CN7CCCC7C(=O)NCC(N)=O.OC(=O)c8cc9ccccc9c(Cc%10c(O)c(cc%11ccccc%10%11)C(O)=O)c8O
539,tinzaparin sodium,NDA,2000,tinzaparin,DB06822,approved,Did not work
540,unoprostone isopropyl,NDA,2000,unoprostone isopropyl,,,Did not work
541,perflutren lipid microsphere,NDA,2001,perflutren lipid microsphere,,,Did not work
542,nesiritide,NDA,2001,nesiritide,,,Did not work
543,cefditoren pivoxil,NDA,2001,cefditoren pivoxil,,,Did not work
544,olmesartan medoxomil,NDA,2002,olmesartan medoxomil,,,CCCc1nc(c(n1Cc2ccc(cc2)c3ccccc3c4n[nH]nn4)C(=O)OCC5=C(C)OC(=O)O5)C(C)(C)O
545,sodium oxybate,NDA,2002,oxybate,,,Did not work
546,icodextrin,NDA,2002,icodextrin,DB00702,approved; investigational,OC[C@H]1OC(O[C@H]2[C@H](O)[C@@H](O)C(O[C@@H]2CO)O[C@H]3[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]3CO)[C@H](O)[C@@H](O)[C@@H]1O
547,enfuvirtide,NDA,2003,enfuvirtide,,,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1[nH]cnc1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(O)cc2)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc5c[nH]c6ccccc56)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc7c[nH]c8ccccc78)C(=O)N[C@@H](Cc9ccccc9)C(N)=O
548,human secretin,NDA,2004,human secretin,,,Did not work
549,pentetate calcium trisodium,NDA,2004,pentetate,,,Did not work
550,pentetate zinc trisodium,NDA,2004,pentetate zinc,,,[Zn++]|1|OC(=O)CN(CCN(CC(O)=O)CC(O|1)=O)CCN(CC(O)=O)CC(O)=O
551,lanthanum carbonate hydrate,NDA,2004,lanthanum carbonate hydrate,,,O.[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
552,gadobenate dimeglumine,NDA,2004,gadobenate dimeglumine,,,[Gd+3].CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[H+].[H+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)C(COCc1ccccc1)C([O-])=O
553,trypan blue,NDA,2004,trypan blue,,,[Na+].[Na+].[Na+].[Na+].Cc1cc(ccc1N\N=C/2C(=O)c3c(N)cc(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O)c4ccc(N\N=C/5C(=O)c6c(N)cc(cc6C=C5[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)c4
554,pegaptanib sodium,NDA,2004,pegaptanib,,,Did not work
555,clofarbine,NDA,2004,clofarbine,,,Did not work
556,exenatide,NDA,2005,exenatide,,,Did not work
557,kunecatechins,NDA,2006,kunecatechins,,,Did not work
558,fosaprepitant dimeglumine,NDA,2008,fosaprepitant dimeglumine,,,C[NH2+]C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[NH2+]C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)[P]([O-])([O-])=O)[C@H]1c3ccc(F)cc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F
559,gadoxetate disodium,NDA,2008,gadoxetate,,,[Gd+3].CCOc1ccc(CC(CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O)cc1
560,gadofosveset trisodium,NDA,2008,gadofosveset,,,Did not work
561,liraglutide,NDA,2010,liraglutide,,,Did not work
562,lucinactant,NDA,2012,lucinactant,,,Did not work
563,peginesatide,NDA,2012,peginesatide,,,Did not work
564,omacetaxine mepesuccinate,NDA,2012,omacetaxine,,,Did not work
565,teduglutideÂ (rDNAÂ origin),NDA,2012,teduglutide (rDNA origin),,,Did not work
566,crofelemer,NDA,2012,crofelemer,DB04941,approved,Did not work
567,gadoterate meglumine,NDA,2013,gadoterate meglumine,,,[Gd+3].CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.OC(=O)CN1CCN(CCN(CCN(CC1)CC([O-])=O)CC([O-])=O)CC([O-])=O
568,dimethyl fumarate,NDA,2013,dimethyl,,,CC
569,dalbavancin,NDA,2014,dalbavancin,DB06219,approved; investigational,CN[C@H]1C(=O)N[C@@H]2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)[C@@H](O)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]5NC(=O)[C@@H](NC2=O)c8cc(Oc9cc1ccc9O)cc(O)c8Cl)c%10ccc(O)c(c%10)c%11c(O[C@H]%12O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]%12O)cc(O)cc%11[C@@H](NC7=O)C(=O)NCCCN(C)C)c4O[C@@H]%13O[C@@H]([C@@H](O)[C@H](O)[C@H]%13NC(=O)CCCCCCCCC(C)C)C(O)=O)cc3
570,sulfur hexafluoride lipid-type A microspheres,NDA,2014,sulfur hexafluoride lipid-type A microspheres,,,Did not work
571,patiromer,NDA,2015,patiromer,DB09263,approved; investigational,Did not work
572,defibrotide sodium,NDA,2016,defibrotide,,,Did not work
573,eteplirsen,NDA,2016,eteplirsen,,,Did not work
574,nusinersen,NDA,2016,nusinersen,,,Did not work
575,abaloparatide,NDA,2017,abaloparatide,,,Did not work
576,angiotensin II,NDA,2017,angiotensin II,,,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(O)=O)C(C)C)C(=O)N[C@@H](Cc2[nH]cnc2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(O)=O
577,sodium zirconium cyclosilicate,NDA,2018,zirconium cyclosilicate,,,Did not work
578,fish oil triglycerides,NDA,2018,fish oil triglycerides,,,Did not work
579,patisiran,NDA,2018,patisiran,,,Did not work
580,inotersen,NDA,2018,inotersen,,,Did not work
581,tafamidis meglumine,NDA,2019,tafamidis meglumine,,,Did not work
582,air polymer-type A,NDA,2019,air polymer-type A,,,Did not work
583,givosiran,NDA,2019,givosiran,,,Did not work
584,golodirsen,NDA,2019,golodirsen,,,Did not work
585,Brilliant Blue G Ophthalmic Solution,NDA,2019,Brilliant Blue G Ophthalmic Solution,,,Did not work
586,viltolarsen,NDA,2020,viltolarsen,,,Did not work
587,lumasiran,NDA,2020,lumasiran,,,Did not work
588,casimersen,NDA,2021,casimersen,,,Did not work
589,dasiglucagon,NDA,2021,dasiglucagon,,,Did not work
590,pegcetacoplan,NDA,2021,pegcetacoplan,,,Did not work
591,vosoritide,NDA,2021,vosoritide,,,Did not work
592,inclisiran,NDA,2021,inclisiran,,,Did not work
