active_ingredient_moiety,nda_bla,approval_year,active,DrugBank ID,Drug Groups,SMILES
tiotropium bromide,NDA,2004,tiotropium,DB01409,approved,[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1
pemetrexed disodium,NDA,2004,pemetrexed,DB00642,approved; investigational,NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1
cinacalcet hydrochloride,NDA,2004,cinacalcet,DB01012,approved,C[C@@H](NCCCC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12
telithromycin,NDA,2004,telithromycin,DB00976,approved,[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1
apomorphine hydrochloride,NDA,2004,apomorphine,DB00714,approved; investigational,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23
tinidazole,NDA,2004,tinidazole,DB00911,approved; investigational,CCS(=O)(=O)CCN1C(C)=NC=C1[N+]([O-])=O
azacitidine,NDA,2004,azacitidine,DB00928,approved; investigational,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
rifaximin,NDA,2004,rifaximin,DB01220,approved; investigational,CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C1=C(N=C5C=C(C)C=CN15)C4=C3C2=O
trospium chloride,NDA,2004,trospium,DB00209,approved,[H][C@]12CC[C@]([H])(C[C@@H](C1)OC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1)[N+]21CCCC1
l-glutamine,NDA,2004,l-glutamine,DB00130,approved; investigational; nutraceutical,N[C@@H](CCC(N)=O)C(O)=O
duloxetine hydrochloride,NDA,2004,duloxetine,DB00476,approved,CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1
erlotinib hydrochloride,NDA,2004,erlotinib,DB00530,approved; investigational,COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2
solifenacin succinate,NDA,2004,solifenacin,DB01591,approved,O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1
eszopiclone,NDA,2004,eszopiclone,DB00402,approved; investigational,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1
darifenacin hydrobromide,NDA,2004,darifenacin,DB00496,approved; investigational,NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1
ziconotide,NDA,2004,ziconotide,DB06283,approved,[H][C@]12CSSC[C@]3([H])NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CSSC[C@]([H])(NC(=O)[C@]([H])(CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)=N)NC1=O)C(N)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CO)NC3=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N2
iloprost,NDA,2004,iloprost,DB01088,approved; investigational,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O
pregabalin,NDA,2004,pregabalin,DB00230,approved; investigational,CC(C)C[C@H](CN)CC(O)=O
pramlintide acetate,NDA,2005,pramlintide,DB01278,approved; investigational,[H]N[C@@H](CCCCN)C(=O)N[C@H]1CSSC[C@H](NC(=O)[C@@]([H])(NC(=O)[C@H](C)NC(=O)[C@@]([H])(NC(=O)[C@H](CC(N)=O)NC1=O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@]([H])([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@]([H])([C@@H](C)O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(N)=O
micafungin sodium,NDA,2005,micafungin,DB01141,approved; investigational,CCCCCOC1=CC=C(C=C1)C1=CC(=NO1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC(OS(O)(=O)=O)=C(O)C=C1)[C@H](O)CC(N)=O
entecavir,NDA,2005,entecavir,DB00442,approved; investigational,NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](O)[C@@H](CO)C1=C
tigecycline,NDA,2005,tigecycline,DB00560,approved,[H][C@@]12CC3=C(C(O)=C(NC(=O)CNC(C)(C)C)C=C3N(C)C)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2
tipranavir,NDA,2005,tipranavir,DB00932,approved; investigational,[H][C@@](CC)(C1=CC(NS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F)=CC=C1)C1=C(O)C[C@@](CCC)(CCC2=CC=CC=C2)OC1=O
ramelteon,NDA,2005,ramelteon,DB00980,approved; investigational,CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2
nepafenac,NDA,2005,nepafenac,DB06802,approved; investigational,NC(=O)CC1=CC=CC(C(=O)C2=CC=CC=C2)=C1N
nelarabine,NDA,2005,nelarabine,DB01280,approved; investigational,COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O
deferasirox,NDA,2005,deferasirox,DB01609,approved; investigational,OC(=O)C1=CC=C(C=C1)N1N=C(N=C1C1=CC=CC=C1O)C1=CC=CC=C1O
sorafenib tosylate,NDA,2005,sorafenib,DB00398,approved; investigational,CNC(=O)C1=NC=CC(OC2=CC=C(NC(=O)NC3=CC(=C(Cl)C=C3)C(F)(F)F)C=C2)=C1
lenalidomide,NDA,2005,lenalidomide,DB00480,approved,NC1=CC=CC2=C1CN(C1CCC(=O)NC1=O)C2=O
conivaptan hydrochloride,NDA,2005,conivaptan,DB00872,approved; investigational,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1
sunitinib malate,NDA,2006,sunitinib,DB01268,approved; investigational,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C
ranolazine,NDA,2006,ranolazine,DB00243,approved; investigational,COC1=CC=CC=C1OCC(O)CN1CCN(CC(=O)NC2=C(C)C=CC=C2C)CC1
lubiprostone,NDA,2006,lubiprostone,DB01046,approved; investigational,[H][C@@]12CC(=O)[C@H](CCCCCCC(O)=O)[C@@]1([H])CC[C@@](O)(O2)C(F)(F)CCCC
anidulafungin,NDA,2006,anidulafungin,DB00362,approved; investigational,[H][C@]1(NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)[C@H](C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C1=O)NC(=O)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(OCCCCC)C=C1)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O
decitabine,NDA,2006,decitabine,DB01262,approved; investigational,NC1=NC(=O)N(C=N1)[C@H]1C[C@H](O)[C@@H](CO)O1
varenicline,NDA,2006,varenicline,DB01273,approved; investigational,C1C2CNCC1C1=C2C=C2N=CC=NC2=C1
rasagiline mesylate,NDA,2006,rasagiline,DB01367,approved,C#CCN[C@@H]1CCC2=CC=CC=C12
darunavir,NDA,2006,darunavir,DB01264,approved,[H][C@@]12CCO[C@]1([H])OC[C@@H]2OC(=O)N[C@@H](CC1=CC=CC=C1)[C@H](O)CN(CC(C)C)S(=O)(=O)C1=CC=C(N)C=C1
dasatinib,NDA,2006,dasatinib,DB01254,approved; investigational,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1
posaconazole,NDA,2006,posaconazole,DB01263,approved; investigational; vet_approved,CC[C@@H]([C@H](C)O)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=NC=N3)(C2)C2=C(F)C=C(F)C=C2)C=C1
vorinostat,NDA,2006,vorinostat,DB02546,approved; investigational,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1
sitagliptin phosphate,NDA,2006,sitagliptin,DB01261,approved; investigational,N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=CC(F)=C(F)C=C1F
ciclesonide,NDA,2006,ciclesonide,DB01410,approved; investigational,[H][C@@]12C[C@@]3([H])[C@]4([H])CCC5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(O[C@@H](O2)C1CCCCC1)C(=O)COC(=O)C(C)C
telbivudine,NDA,2006,telbivudine,DB01265,approved; investigational,CC1=CN([C@@H]2C[C@@H](O)[C@H](CO)O2)C(=O)NC1=O
paliperidone,NDA,2006,paliperidone,DB01267,approved,CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1
lisdexamfetamine dimesylate,NDA,2007,lisdexamfetamine,DB01255,approved; investigational,C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN
aliskiren,NDA,2007,aliskiren,DB09026,approved; investigational,COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1
lapatinib,NDA,2007,lapatinib,DB01259,approved; investigational,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1
retapamulin,NDA,2007,retapamulin,DB01256,approved,[H][C@@]12C(=O)CC[C@]11CC[C@@H](C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C
rotigotine,NDA,2007,rotigotine,DB05271,approved,CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1
temsirolimus,NDA,2007,temsirolimus,DB06287,approved,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC
ambrisentan,NDA,2007,ambrisentan,DB06403,approved; investigational,COC([C@H](OC1=NC(C)=CC(C)=N1)C(O)=O)(C1=CC=CC=C1)C1=CC=CC=C1
maraviroc,NDA,2007,maraviroc,DB04835,approved; investigational,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1
lanreotide,NDA,2007,lanreotide,DB06791,approved,[H]N([H])CCCCC1N([H])C(=O)C(CC2=CN([H])C3=CC=CC=C23)N([H])C(=O)C(CC2=CC=C(O)C=C2)N([H])C(=O)C(CSSCC(N([H])C(=O)C(N([H])C1=O)C(C)C)C(=O)N([H])C(C(C)O)C(=O)N([H])[H])N([H])C(=O)C(CC1=CC2=CC=CC=C2C=C1)N([H])[H]
doripenem,NDA,2007,doripenem,DB06211,approved; investigational,[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O
raltegravir,NDA,2007,raltegravir,DB06817,approved,CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1
ixabepilone,NDA,2007,ixabepilone,DB04845,approved; investigational,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1
nilotinib,NDA,2007,nilotinib,DB04868,approved; investigational,CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F
sapropterin dihydrochloride,NDA,2007,sapropterin,DB00360,approved; investigational,[H][C@@]1(CNC2=C(N1)C(=O)NC(N)=N2)[C@@H](O)[C@H](C)O
nebivolol,NDA,2007,nebivolol,DB04861,approved; investigational,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2
etravirine,NDA,2008,etravirine,DB06414,approved,CC1=CC(=CC(C)=C1OC1=C(Br)C(N)=NC(NC2=CC=C(C=C2)C#N)=N1)C#N
desvenlafaxine,NDA,2008,desvenlafaxine,DB06700,approved; investigational,CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1
bendamustine hydrochloride,NDA,2008,bendamustine,DB06769,approved; investigational,CN1C(CCCC(O)=O)=NC2=CC(=CC=C12)N(CCCl)CCCl
regadenoson,NDA,2008,regadenoson,DB06213,approved; investigational,CNC(=O)C1=CN(N=C1)C1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(N)=N1
methylnaltrexoneÂ bromide,NDA,2008,methylnaltrexone,DB06800,approved,C[N@+]1(CC2CC2)CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@]2(O)CCC4=O)=C35
alvimopan,NDA,2008,alvimopan,DB06274,approved; investigational,C[C@H]1CN(C[C@H](CC2=CC=CC=C2)C(=O)NCC(O)=O)CC[C@@]1(C)C1=CC(O)=CC=C1
difluprednate,NDA,2008,difluprednate,DB06781,approved,[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
clevidipine,NDA,2008,clevidipine,DB04920,approved; investigational,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC
tetrabenazine,NDA,2008,tetrabenazine,DB04844,approved; investigational,COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1
silodosin,NDA,2008,silodosin,DB06207,approved,C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F
lacosamide,NDA,2008,lacosamide,DB06218,approved,COC[C@@H](NC(C)=O)C(=O)NCC1=CC=CC=C1
fesoterodine fumarate,NDA,2008,fesoterodine,DB06702,approved,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C
rufinamide,NDA,2008,rufinamide,DB06201,approved,NC(=O)C1=CN(CC2=C(F)C=CC=C2F)N=N1
eltrombopag,NDA,2008,eltrombopag,DB06210,approved,CC1=NN(C(=O)\C1=N/NC1=CC=CC(C2=CC=CC(=C2)C(O)=O)=C1O)C1=CC=C(C)C(C)=C1
tapentadol,NDA,2008,tapentadol,DB06204,approved,CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1
fospropofol disodium,NDA,2008,fospropofol,DB06716,approved; illicit; investigational,CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O
plerixafor,NDA,2008,plerixafor,DB06809,approved,C(N1CCCNCCNCCCNCC1)C1=CC=C(CN2CCCNCCNCCCNCC2)C=C1
degarelix,NDA,2008,degarelix,DB06699,approved,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC=C(NC(N)=O)C=C1)NC(=O)[C@H](CC1=CC=C(NC(=O)[C@@H]2CC(=O)NC(=O)N2)C=C1)NC(=O)[C@H](CO)NC(=O)[C@@H](CC1=CC=CN=C1)NC(=O)[C@@H](CC1=CC=C(Cl)C=C1)NC(=O)[C@@H](CC1=CC=C2C=CC=CC2=C1)NC(C)=O)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O
milnacipran hydrochloride,NDA,2009,milnacipran,DB04896,approved; investigational,CCN(CC)C(=O)C1(CC1CN)C1=CC=CC=C1
febuxostat,NDA,2009,febuxostat,DB04854,approved,CC(C)COC1=C(C=C(C=C1)C1=NC(C)=C(S1)C(O)=O)C#N
everolimus,NDA,2009,everolimus,DB01590,approved,[H][C@@]1(C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O2)OC)CC[C@@H](OCCO)[C@@H](C1)OC
benzyl alcohol,NDA,2009,benzyl alcohol,DB06770,approved,OCC1=CC=CC=C1
iloperidone,NDA,2009,iloperidone,DB04946,approved,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O
tolvaptan,NDA,2009,tolvaptan,DB06212,approved,CC1=CC=CC=C1C(=O)NC1=CC(C)=C(C=C1)C(=O)N1CCC[C@@H](O)C2=C1C=CC(Cl)=C2
besifloxacin,NDA,2009,besifloxacin,DB06771,approved,N[C@@H]1CCCCN(C1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1Cl)C(O)=O
dronedarone,NDA,2009,dronedarone,DB04855,approved,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2
prasugrel,NDA,2009,prasugrel,DB06209,approved,CC(=O)OC1=CC2=C(CCN(C2)C(C(=O)C2CC2)C2=CC=CC=C2F)S1
saxagliptin,NDA,2009,saxagliptin,DB06335,approved,[H][C@@]12C[C@]1([H])N([C@@H](C2)C#N)C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2
pitavastatin,NDA,2009,pitavastatin,DB08860,approved,O[C@H](C[C@H](O)\C=C\C1=C(N=C2C=CC=CC2=C1C1=CC=C(F)C=C1)C1CC1)CC(O)=O
asenapine,NDA,2009,asenapine,DB06216,approved,CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1
vigabatrin,NDA,2009,vigabatrin,DB01080,approved,NC(CCC(O)=O)C=C
bepotastine besilate,NDA,2009,bepotastine,DB04890,approved,OC(=O)CCCN1CCC(CC1)OC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1
telavancin,NDA,2009,telavancin,DB06402,approved,CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=C3OC4=CC=C(C=C4Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]4C(C=C2OC2=C(Cl)C=C(C=C2)[C@@H](O)[C@@H]2NC(=O)[C@H](NC4=O)C4=CC(=C(O)C=C4)C4=C(O)C(CNCP(O)(O)=O)=C(O)C=C4[C@H](NC2=O)C(O)=O)=C3)O[C@@H](C)[C@H]1O
pralatrexate,NDA,2009,pralatrexate,DB06813,approved; investigational,NC1=NC2=NC=C(CC(CC#C)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N=C2C(N)=N1
pazopanib,NDA,2009,pazopanib,DB06589,approved,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1
romidepsin,NDA,2009,romidepsin,DB06176,approved; investigational,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C
capsaicin,NDA,2009,capsaicin,DB06774,approved,COC1=C(O)C=CC(CNC(=O)CCCC\C=C\C(C)C)=C1
dalfampridine,NDA,2010,dalfampridine,DB06637,approved,NC1=CC=NC=C1
carglumic acid,NDA,2010,carglumic acid,DB06775,approved,NC(=O)N[C@@H](CCC(O)=O)C(O)=O
polidocanol,NDA,2010,polidocanol,DB06811,approved,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
cabazitaxel,NDA,2010,cabazitaxel,DB06772,approved,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C4=CC=CC=C4)C(C)=C([C@@H](OC)C(=O)[C@]1(C)[C@H](C[C@H]1OC[C@@]21OC(C)=O)OC)C3(C)C
alcaftadine,NDA,2010,alcaftadine,DB06766,approved,CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=CC=CC=C12
ulipristal acetate,NDA,2010,ulipristal,DB08867,approved,CN(C)C1=CC=C(C=C1)[C@H]1C[C@@]2(C)[C@@H](CC[C@]2(O)C(C)=O)[C@@H]2CCC3=CC(=O)CCC3=C12
