active_ingredient_moiety,nda_bla,approval_year,active,DrugBank ID,Drug Groups,SMILES
fedratinib,NDA,2019,fedratinib,DB12500,approved; investigational,CC1=CN=C(NC2=CC=C(OCCN3CCCC3)C=C2)N=C1NC1=CC=CC(=C1)S(=O)(=O)NC(C)(C)C
upadacitinib,NDA,2019,upadacitinib,DB15091,approved; investigational,CC[C@@H]1CN(C[C@@H]1C1=CN=C2C=NC3=C(C=CN3)N12)C(=O)NCC(F)(F)F
lefamulin,NDA,2019,lefamulin,DB12825,approved; investigational,[H][C@@]12C(=O)CC[C@]11CCC(C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CS[C@@H]1CC[C@@H](N)C[C@H]1O
istradefylline,NDA,2019,istradefylline,DB11757,approved; investigational,[H]\C(=C(\[H])C1=CC(OC)=C(OC)C=C1)C1=NC2=C(N1C)C(=O)N(CC)C(=O)N2CC
tenapanor,NDA,2019,tenapanor,DB11761,approved; investigational,CN1C[C@@H](C2=CC(=CC=C2)S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)C2=CC(=CC=C2)[C@@H]2CN(C)CC3=C2C=C(Cl)C=C3Cl)C2=C(C1)C(Cl)=CC(Cl)=C2
trifarotene,NDA,2019,trifarotene,DB12808,approved; investigational,CC(C)(C)C1=CC(=CC=C1N1CCCC1)C1=CC(=CC=C1OCCO)C1=CC=C(C=C1)C(O)=O
afamelanotide,NDA,2019,afamelanotide,DB04931,approved; investigational,CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(N)=O
lasmiditan,NDA,2019,lasmiditan,DB11732,approved; investigational,CN1CCC(CC1)C(=O)C1=CC=CC(NC(=O)C2=C(F)C=C(F)C=C2F)=N1
zanubrutinib,NDA,2019,zanubrutinib,DB15035,approved; investigational,NC(=O)C1=C2NCC[C@@H](C3CCN(CC3)C(=O)C=C)N2N=C1C1=CC=C(OC2=CC=CC=C2)C=C1
cefiderocol,NDA,2019,cefiderocol,DB14879,approved; investigational,[H][C@]12SCC(C[N+]3(CCNC(=O)C4=C(Cl)C(O)=C(O)C=C4)CCCC3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC(C)(C)C(O)=O)\C1=CSC(N)=N1)C([O-])=O
cenobamate,NDA,2019,cenobamate,DB06119,approved; investigational,NC(=O)O[C@@H](CN1N=CN=N1)C1=C(Cl)C=CC=C1
voxelotor,NDA,2019,voxelotor,DB14975,approved; investigational,CC(C)N1N=CC=C1C1=C(COC2=CC=CC(O)=C2C=O)C=CC=N1
lumateperone,NDA,2019,lumateperone,DB06077,approved; investigational,[H][C@]12CCN(CCCC(=O)C3=CC=C(F)C=C3)C[C@@]1([H])C1=CC=CC3=C1N2CCN3C
lemborexant,NDA,2019,lemborexant,DB11951,approved; investigational,CC1=NC=C(OC[C@]2(C[C@H]2C(=O)NC2=NC=C(F)C=C2)C2=CC=CC(F)=C2)C(C)=N1
ubrogepant,NDA,2019,ubrogepant,DB15328,approved; investigational,C[C@@H]1[C@@H](C[C@H](NC(=O)C2=CN=C3C[C@]4(CC3=C2)C(=O)NC2=NC=CC=C42)C(=O)N1CC(F)(F)F)C1=CC=CC=C1
avapritinib,NDA,2020,avapritinib,DB15233,approved; investigational,CN1C=C(C=N1)C1=CN2N=CN=C(N3CCN(CC3)C3=NC=C(C=N3)[C@@](C)(N)C3=CC=C(F)C=C3)C2=C1
tazemetostat,NDA,2020,tazemetostat,DB12887,approved; investigational,CCN(C1CCOCC1)C1=C(C)C(=CC(=C1)C1=CC=C(CN2CCOCC2)C=C1)C(=O)NCC1=C(C)C=C(C)NC1=O
lactitol,NDA,2020,lactitol,DB12942,approved; investigational,OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO
bempedoic acid,NDA,2020,bempedoic acid,DB11936,approved; investigational,CC(C)(CCCCCC(O)CCCCCC(C)(C)C(O)=O)C(O)=O
amisulpride,NDA,2020,amisulpride,DB06288,approved; investigational,CCN1CCCC1CNC(=O)C1=CC(=C(N)C=C1OC)S(=O)(=O)CC
rimegepant,NDA,2020,rimegepant,DB12457,approved; investigational,N[C@H]1[C@@H](CC[C@@H](OC(=O)N2CCC(CC2)N2C(=O)NC3=NC=CC=C23)C2=C1C=CC=N2)C1=C(F)C(F)=CC=C1
osilodrostat,NDA,2020,osilodrostat,DB11837,approved; investigational,FC1=C(C=CC(=C1)C#N)[C@H]1CCC2=CN=CN12
ozanimod,NDA,2020,ozanimod,DB12612,approved; investigational,CC(C)OC1=C(C=C(C=C1)C1=NC(=NO1)C1=C2CC[C@H](NCCO)C2=CC=C1)C#N
selumetinib,NDA,2020,selumetinib,DB11689,approved; investigational,CN1C=NC2=C(F)C(NC3=C(Cl)C=C(Br)C=C3)=C(C=C12)C(=O)NOCCO
pemigatinib,NDA,2020,pemigatinib,DB15102,approved; investigational,CCN1C(=O)N(CC2=CN=C3NC(CN4CCOCC4)=CC3=C12)C1=C(F)C(OC)=CC(OC)=C1F
tucatinib,NDA,2020,tucatinib,DB11652,approved; investigational,CC1=CC(NC2=NC=NC3=CC=C(NC4=NC(C)(C)CO4)C=C23)=CC=C1OC1=CC2=NC=NN2C=C1
opicapone,NDA,2020,opicapone,DB11632,approved; investigational,CC1=C(C2=NOC(=N2)C2=CC(=C(O)C(O)=C2)[N+]([O-])=O)C(Cl)=[N+]([O-])C(C)=C1Cl
capmatinib,NDA,2020,capmatinib,DB11791,approved; investigational,CNC(=O)C1=C(F)C=C(C=C1)C1=NN2C(CC3=CC4=C(C=C3)N=CC=C4)=CN=C2N=C1
selpercatinib,NDA,2020,selpercatinib,DB15685,approved; investigational,COC1=NC=C(CN2C3CC2CN(C3)C2=CC=C(C=N2)C2=CC(OCC(C)(C)O)=CN3N=CC(C#N)=C23)C=C1
ripretinib,NDA,2020,ripretinib,DB14840,approved,CCN1C(=O)C(=CC2=C1C=C(NC)N=C2)C1=C(Br)C=C(F)C(NC(=O)NC2=CC=CC=C2)=C1
artesunate,NDA,2020,artesunate,DB09274,approved; investigational,[H][C@@]12CC[C@@H](C)[C@]3([H])CC[C@@]4(C)OO[C@@]13[C@]([H])(O[C@@H](OC(=O)CCC(O)=O)[C@@H]2C)O4
lurbinectedin,NDA,2020,lurbinectedin,DB12674,approved; investigational,[H][C@@]12[C@@H]3SC[C@]4(NCCC5=C4NC4=CC=C(OC)C=C54)C(=O)OC[C@H](N1[C@@H](O)[C@@H]1CC4=CC(C)=C(OC)C(O)=C4[C@@]2([H])N1C)C1=C2OCOC2=C(C)C(OC(C)=O)=C31
triheptanoin,NDA,2020,triheptanoin,DB11677,approved; investigational,CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC
remimazolam,NDA,2020,remimazolam,DB12404,approved; investigational,COC(=O)CC[C@@H]1N=C(C2=CC=CC=N2)C2=CC(Br)=CC=C2N2C(C)=CN=C12
fostemsavir,NDA,2020,fostemsavir,DB11796,approved; investigational,COC1=CN=C(N2C=NC(C)=N2)C2=C1C(=CN2COP(O)(O)=O)C(=O)C(=O)N1CCN(CC1)C(=O)C1=CC=CC=C1
abametapir,NDA,2020,abametapir,DB11932,approved; investigational,CC1=CC=C(N=C1)C1=CC=C(C)C=N1
nifurtimox,NDA,2020,nifurtimox,DB11820,approved; investigational,CC1CS(=O)(=O)CCN1\N=C\C1=CC=C(O1)[N+]([O-])=O
risdiplam,NDA,2020,risdiplam,DB15305,approved; investigational,CC1=CN2N=C(C=C(C)C2=N1)C1=CC(=O)N2C=C(C=CC2=N1)N1CCNC2(CC2)C1
oliceridine,NDA,2020,oliceridine,DB14881,approved; investigational,COC1=C(CNCC[C@]2(CCOC3(CCCC3)C2)C2=NC=CC=C2)SC=C1
clascoterone,NDA,2020,clascoterone,DB12499,approved; investigational,[H][C@@]12CC[C@](OC(=O)CC)(C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
pralsetinib,NDA,2020,pralsetinib,DB15822,approved; investigational,CO[C@]1(CC[C@@H](CC1)C1=NC(NC2=NNC(C)=C2)=CC(C)=N1)C(=O)N[C@@H](C)C1=CC=C(N=C1)N1C=C(F)C=N1
remdesivir,NDA,2020,remdesivir,DB14761,approved; investigational,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C1=CC=C2N1N=CN=C2N)OC1=CC=CC=C1
lonafarnib,NDA,2020,lonafarnib,DB06448,approved; investigational,NC(=O)N1CCC(CC(=O)N2CCC(CC2)[C@H]2C3=C(CCC4=C2C(Br)=CC(Cl)=C4)C=C(Br)C=N3)CC1
setmelanotide,NDA,2020,setmelanotide,DB11700,approved; investigational,[H]N([H])C(=O)[C@@H]1CSSC[C@H](N([H])C(=O)[C@H](CCCN=C(N([H])[H])N([H])[H])N([H])C(C)=O)C(=O)N[C@H](C)C(=O)N[C@@H](CC2=CN=CN2[H])C(=O)N[C@H](CC2=CC=CC=C2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC2=CN([H])C3=CC=CC=C23)C(=O)N1
berotralstat,NDA,2020,berotralstat,DB15982,approved,NCC1=CC(=CC=C1)N1N=C(C=C1C(=O)NC1=CC(=CC=C1F)[C@H](NCC1CC1)C1=CC=CC(=C1)C#N)C(F)(F)F
tirbanibulin,NDA,2020,tirbanibulin,DB06137,approved; investigational,O=C(CC1=CC=C(C=N1)C1=CC=C(OCCN2CCOCC2)C=C1)NCC1=CC=CC=C1
relugolix,NDA,2020,relugolix,DB11853,approved; investigational,CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=CC=C(OC)N=N1
vibegron,NDA,2020,vibegron,DB14895,approved; investigational,[H][C@@]1(CC[C@@H](CC2=CC=C(NC(=O)[C@@H]3CCC4=NC=CC(=O)N34)C=C2)N1)[C@H](O)C1=CC=CC=C1
vericiguat,NDA,2021,vericiguat,DB15456,approved; investigational,COC(=O)NC1=C(N)N=C(N=C1N)C1=NN(CC2=CC=CC=C2F)C2=C1C=C(F)C=N2
voclosporin,NDA,2021,voclosporin,DB11693,approved; investigational,[H][C@@]1([C@H](O)[C@H](C)C\C=C\C=C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC1=O)C(C)C
tepotinib,NDA,2021,tepotinib,DB15133,approved; investigational,CN1CCC(COC2=CN=C(N=C2)C2=CC(CN3N=C(C=CC3=O)C3=CC(=CC=C3)C#N)=CC=C2)CC1
umbralisib,NDA,2021,umbralisib,DB14989,approved; investigational,CC(C)OC1=C(F)C=C(C=C1)C1=NN([C@@H](C)C2=C(C3=CC=CC(F)=C3)C(=O)C3=CC(F)=CC=C3O2)C2=C1C(N)=NC=N2
trilaciclib,NDA,2021,trilaciclib,DB15442,approved; investigational,CN1CCN(CC1)C1=CN=C(NC2=NC3=C(C=C4N3C3(CCCCC3)CNC4=O)C=N2)C=C1
fosdenopterin,NDA,2021,fosdenopterin,DB16628,approved,[H][C@@]12COP(O)(=O)O[C@]1([H])C(O)(O)[C@]1([H])NC3=C(NC(N)=NC3=O)N[C@]1([H])O2
melphalan flufenamide,NDA,2021,melphalan flufenamide,DB16627,approved; withdrawn,CCOC(=O)[C@H](CC1=CC=C(F)C=C1)NC(=O)[C@@H](N)CC1=CC=C(C=C1)N(CCCl)CCCl
tivozanib,NDA,2021,tivozanib,DB11800,approved; investigational,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1
ponesimod,NDA,2021,ponesimod,DB12016,approved; investigational,CCC\N=C1/S\C(=C/C2=CC=C(OC[C@H](O)CO)C(Cl)=C2)C(=O)N1C1=CC=CC=C1C
viloxazine,NDA,2021,viloxazine,DB09185,approved; investigational; withdrawn,CCOC1=CC=CC=C1OCC1CNCCO1
sotorasib,NDA,2021,sotorasib,DB15569,approved; investigational,CC(C)C1=NC=CC(C)=C1N1C(=O)N=C(N2CCN(C[C@@H]2C)C(=O)C=C)C2=CC(F)=C(N=C12)C1=C(O)C=CC=C1F
infigratinib,NDA,2021,infigratinib,DB11886,approved; investigational,CCN1CCN(CC1)C1=CC=C(NC2=CC(=NC=N2)N(C)C(=O)NC2=C(Cl)C(OC)=CC(OC)=C2Cl)C=C1
ibrexafungerp,NDA,2021,ibrexafungerp,DB12471,approved; investigational,[H][C@]12CC[C@@]3([H])[C@@]4(C)COC[C@@]3(C[C@H]([C@@H]4OC[C@](C)(N)C(C)(C)C)N3N=CN=C3C3=CC=NC=C3)C1=CC[C@@]1(C)[C@H](C(O)=O)[C@](C)(CC[C@]21C)[C@H](C)C(C)C
finerenone,NDA,2021,finerenone,DB16165,approved; investigational,CCOC1=NC=C(C)C2=C1[C@H](C1=CC=C(C=C1OC)C#N)C(C(N)=O)=C(C)N2
fexinidazole,NDA,2021,fexinidazole,DB12265,approved; investigational,CSC1=CC=C(OCC2=NC=C(N2C)[N+]([O-])=O)C=C1
belumosudil,NDA,2021,belumosudil,DB16703,approved; investigational,CC(C)NC(=O)COC1=CC=CC(=C1)C1=NC2=C(C=CC=C2)C(NC2=CC=C3NN=CC3=C2)=N1
odevixibat,NDA,2021,odevixibat,DB16261,approved; investigational,CCCCC1(CCCC)CN(C2=CC=CC=C2)C2=CC(SC)=C(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(O)=O)C3=CC=C(O)C=C3)C=C2S(=O)(=O)N1
belzutifan,NDA,2021,belzutifan,DB15463,approved; investigational,CS(=O)(=O)C1=CC=C(OC2=CC(=CC(F)=C2)C#N)C2=C1[C@H](O)[C@H](F)[C@@H]2F
difelikefalin,NDA,2021,difelikefalin,DB11938,approved; investigational,CC(C)C[C@@H](NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(CC1)C(O)=O
mobocertinib,NDA,2021,mobocertinib,DB16390,approved; investigational,COC1=C(NC2=NC=C(C(=O)OC(C)C)C(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C
atogepant,NDA,2021,atogepant,DB16098,approved; investigational,C[C@@H]1[C@@H](C[C@H](NC(=O)C2=CN=C3C[C@]4(CC3=C2)C(=O)NC2=C4C=CC=N2)C(=O)N1CC(F)(F)F)C1=C(F)C(F)=CC=C1F
maralixibat,NDA,2021,maralixibat,DB16226,approved; investigational,CCCCC1(CCCC)CS(=O)(=O)C2=CC=C(C=C2[C@H]([C@H]1O)C1=CC=C(OCC2=CC=C(C[N+]34CCN(CC3)CC4)C=C2)C=C1)N(C)C
avacopan,NDA,2021,avacopan,DB15011,approved; investigational,CC1=CC=C(NC(=O)[C@H]2CCCN([C@H]2C2=CC=C(NC3CCCC3)C=C2)C(=O)C2=C(F)C=CC=C2C)C=C1C(F)(F)F
asciminib,NDA,2021,asciminib,DB12597,approved; investigational,O[C@@H]1CCN(C1)C1=C(C=C(C=N1)C(=O)NC1=CC=C(OC(F)(F)Cl)C=C1)C1=CC=NN1
maribavir,NDA,2021,maribavir,DB06234,approved; investigational,CC(C)NC1=NC2=CC(Cl)=C(Cl)C=C2N1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O
pafolacianine,NDA,2021,pafolacianine,DB15413,approved; investigational,CC1(C)\C(=C/C=C2\CCCC(\C=C\C3=[N+](CCCCS(O)(=O)=O)C4=C(C=C(C=C4)S([O-])(=O)=O)C3(C)C)=C2OC2=CC=C(C[C@H](NC(=O)C3=CC=C(NCC4=CN=C5N=C(N)NC(=O)C5=N4)C=C3)C(O)=O)C=C2)N(CCCCS(O)(=O)=O)C2=C1C=C(C=C2)S(O)(=O)=O
human secretin,NDA,2004,human secretin,,,Did not work
acamprosate calcium,NDA,2004,acamprosate calcium,,,Did not work
pentetate calcium trisodium,NDA,2004,pentetate calcium,,,[Na+].[Na+].[Na+].[Ca++].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)CC([O-])=O
pentetate zinc trisodium,NDA,2004,pentetate zinc,,,Did not work
lanthanum carbonate hydrate,NDA,2004,lanthanum carbonate hydrate,,,O.[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O
gadobenate dimeglumine,NDA,2004,gadobenate dimeglumine,,,[Gd+3].CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[H+].[H+].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CCN(CC([O-])=O)C(COCc1ccccc1)C([O-])=O
trypan blue,NDA,2004,trypan blue,,,[Na+].[Na+].[Na+].[Na+].Cc1cc(ccc1N\N=C/2C(=O)c3c(N)cc(cc3C=C2[S]([O-])(=O)=O)[S]([O-])(=O)=O)c4ccc(N\N=C/5C(=O)c6c(N)cc(cc6C=C5[S]([O-])(=O)=O)[S]([O-])(=O)=O)c(C)c4
pegaptanib sodium,NDA,2004,pegaptanib,,,Did not work
clofarbine,NDA,2004,clofarbine,,,Did not work
exenatide,NDA,2005,exenatide,,,Did not work
kunecatechins,NDA,2006,kunecatechins,,,Did not work
fosaprepitant dimeglumine,NDA,2008,fosaprepitant dimeglumine,,,C[NH2+]C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[NH2+]C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N(N2)[P]([O-])([O-])=O)[C@H]1c3ccc(F)cc3)c4cc(cc(c4)C(F)(F)F)C(F)(F)F
gadoxetate disodium,NDA,2008,gadoxetate,,,[Na+].[Na+].[Gd+3].CCOc1ccc(CC(CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O)N(CC([O-])=O)CC([O-])=O)cc1
gadofosveset trisodium,NDA,2008,gadofosveset,,,O.[Na+].[Na+].[Na+].[Gd+3].[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)C[C@H](CO[P]([O-])(=O)OC1CCC(CC1)(c2ccccc2)c3ccccc3)N(CC([O-])=O)CC([O-])=O
liraglutide,NDA,2010,liraglutide,,,Did not work
lucinactant,NDA,2012,lucinactant,,,Did not work
peginesatide,NDA,2012,peginesatide,,,Did not work
omacetaxine mepesuccinate,NDA,2012,omacetaxine,,,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN5CCC[C@]25C=C1OC
teduglutideÂ (rDNAÂ origin),NDA,2012,teduglutide (rDNA origin),,,Did not work
crofelemer,NDA,2012,crofelemer,DB04941,approved,Did not work
gadoterate meglumine,NDA,2013,gadoterate meglumine,,,[Gd+3].CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.OC(=O)CN1CCN(CCN(CCN(CC1)CC([O-])=O)CC([O-])=O)CC([O-])=O
dimethyl fumarate,NDA,2013,dimethyl,,,COC(=O)/C=C/C(=O)OC
dalbavancin,NDA,2014,dalbavancin,DB06219,approved; investigational,CN[C@H]1C(=O)N[C@@H]2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)[C@@H](O)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]5NC(=O)[C@@H](NC2=O)c8cc(Oc9cc1ccc9O)cc(O)c8Cl)c%10ccc(O)c(c%10)c%11c(O[C@H]%12O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]%12O)cc(O)cc%11[C@@H](NC7=O)C(=O)NCCCN(C)C)c4O[C@@H]%13O[C@@H]([C@@H](O)[C@H](O)[C@H]%13NC(=O)CCCCCCCCC(C)C)C(O)=O)cc3
sulfur hexafluoride lipid-type A microspheres,NDA,2014,sulfur hexafluoride lipid-type A microspheres,,,Did not work
patiromer,NDA,2015,patiromer,DB09263,approved; investigational,Did not work
defibrotide sodium,NDA,2016,defibrotide,,,Did not work
eteplirsen,NDA,2016,eteplirsen,,,Did not work
nusinersen,NDA,2016,nusinersen,,,Did not work
abaloparatide,NDA,2017,abaloparatide,,,Did not work
angiotensin II,NDA,2017,angiotensin II,,,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(O)=O)C(C)C)C(=O)N[C@@H](Cc2[nH]cnc2)C(=O)N3CCC[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(O)=O
sodium zirconium cyclosilicate,NDA,2018,zirconium cyclosilicate,,,Did not work
fish oil triglycerides,NDA,2018,fish oil triglycerides,,,Did not work
patisiran,NDA,2018,patisiran,,,Did not work
inotersen,NDA,2018,inotersen,,,Did not work
tafamidis meglumine,NDA,2019,tafamidis meglumine,,,Did not work
air polymer-type A,NDA,2019,air polymer-type A,,,Did not work
givosiran,NDA,2019,givosiran,,,Did not work
golodirsen,NDA,2019,golodirsen,,,Did not work
Brilliant Blue G Ophthalmic Solution,NDA,2019,Brilliant Blue G Ophthalmic Solution,,,Did not work
viltolarsen,NDA,2020,viltolarsen,,,Did not work
lumasiran,NDA,2020,lumasiran,,,Did not work
casimersen,NDA,2021,casimersen,,,Did not work
dasiglucagon,NDA,2021,dasiglucagon,,,Did not work
pegcetacoplan,NDA,2021,pegcetacoplan,,,Did not work
vosoritide,NDA,2021,vosoritide,,,Did not work
inclisiran,NDA,2021,inclisiran,,,Did not work
